instance_id,component_size,separation,coverage,base_wrongness,n_draws,d,n_eval,n_contradictory,contradiction_rate,S,S_contra_as_fail
c08_s04_cov100_seed00000043_bw010,8,4,1.0,0.1,200,6,26,174,0.87,0.6923076923076923,0.09
c08_s04_cov100_seed00000043_bw010,8,4,1.0,0.1,200,7,0,200,1.0,,0.0
c08_s04_cov100_seed00000043_bw010,8,4,1.0,0.1,200,8,0,200,1.0,,0.0
c08_s04_cov100_seed00000043_bw010,8,4,1.0,0.1,1000,1,270,730,0.73,1.0,0.27
c08_s04_cov100_seed00000043_bw010,8,4,1.0,0.1,1000,2,71,929,0.929,1.0,0.071
c08_s04_cov100_seed00000043_bw010,8,4,1.0,0.1,1000,3,31,969,0.969,1.0,0.031
c08_s04_cov100_seed00000043_bw010,8,4,1.0,0.1,1000,4,26,974,0.974,1.0,0.026
c08_s04_cov100_seed00000043_bw010,8,4,1.0,0.1,1000,5,74,926,0.926,0.8243243243243243,0.061
c08_s04_cov100_seed00000043_bw010,8,4,1.0,0.1,1000,6,124,876,0.876,0.6612903225806451,0.082
c08_s04_cov100_seed00000043_bw010,8,4,1.0,0.1,1000,7,0,1000,1.0,,0.0
c08_s04_cov100_seed00000043_bw010,8,4,1.0,0.1,1000,8,0,1000,1.0,,0.0
c08_s04_cov100_seed00000045_bw010,8,4,1.0,0.1,200,1,47,153,0.765,1.0,0.235
c08_s04_cov100_seed00000045_bw010,8,4,1.0,0.1,200,2,10,190,0.95,1.0,0.05
c08_s04_cov100_seed00000045_bw010,8,4,1.0,0.1,200,3,9,191,0.955,0.4444444444444444,0.02
c08_s04_cov100_seed00000045_bw010,8,4,1.0,0.1,200,4,8,192,0.96,0.0,0.0
c08_s04_cov100_seed00000045_bw010,8,4,1.0,0.1,200,5,0,200,1.0,,0.0
c08_s04_cov100_seed00000045_bw010,8,4,1.0,0.1,200,6,0,200,1.0,,0.0
c08_s04_cov100_seed00000045_bw010,8,4,1.0,0.1,200,7,0,200,1.0,,0.0
c08_s04_cov100_seed00000045_bw010,8,4,1.0,0.1,1000,1,270,730,0.73,1.0,0.27
c08_s04_cov100_seed00000045_bw010,8,4,1.0,0.1,1000,2,36,964,0.964,1.0,0.036
c08_s04_cov100_seed00000045_bw010,8,4,1.0,0.1,1000,3,58,942,0.942,0.39655172413793105,0.023
c08_s04_cov100_seed00000045_bw010,8,4,1.0,0.1,1000,4,63,937,0.937,0.0,0.0
c08_s04_cov100_seed00000045_bw010,8,4,1.0,0.1,1000,5,0,1000,1.0,,0.0
c08_s04_cov100_seed00000045_bw010,8,4,1.0,0.1,1000,6,0,1000,1.0,,0.0
c08_s04_cov100_seed00000045_bw010,8,4,1.0,0.1,1000,7,0,1000,1.0,,0.0
c08_s04_cov100_seed00000047_bw010,8,4,1.0,0.1,200,1,30,170,0.85,1.0,0.15
c08_s04_cov100_seed00000047_bw010,8,4,1.0,0.1,200,2,22,178,0.89,1.0,0.11
c08_s04_cov100_seed00000047_bw010,8,4,1.0,0.1,200,3,3,197,0.985,1.0,0.015
c08_s04_cov100_seed00000047_bw010,8,4,1.0,0.1,200,4,8,192,0.96,1.0,0.04
c08_s04_cov100_seed00000047_bw010,8,4,1.0,0.1,200,5,6,194,0.97,0.0,0.0
c08_s04_cov100_seed00000047_bw010,8,4,1.0,0.1,200,6,25,175,0.875,0.0,0.0
c08_s04_cov100_seed00000047_bw010,8,4,1.0,0.1,200,7,0,200,1.0,,0.0
c08_s04_cov100_seed00000047_bw010,8,4,1.0,0.1,1000,1,141,859,0.859,1.0,0.141
c08_s04_cov100_seed00000047_bw010,8,4,1.0,0.1,1000,2,93,907,0.907,1.0,0.093
c08_s04_cov100_seed00000047_bw010,8,4,1.0,0.1,1000,3,24,976,0.976,1.0,0.024
c08_s04_cov100_seed00000047_bw010,8,4,1.0,0.1,1000,4,33,967,0.967,1.0,0.033
c08_s04_cov100_seed00000047_bw010,8,4,1.0,0.1,1000,5,53,947,0.947,0.0,0.0
c08_s04_cov100_seed00000047_bw010,8,4,1.0,0.1,1000,6,148,852,0.852,0.0,0.0
c08_s04_cov100_seed00000047_bw010,8,4,1.0,0.1,1000,7,0,1000,1.0,,0.0
c08_s04_cov100_seed00000048_bw010,8,4,1.0,0.1,200,1,53,147,0.735,1.0,0.265
c08_s04_cov100_seed00000048_bw010,8,4,1.0,0.1,200,2,39,161,0.805,1.0,0.195
c08_s04_cov100_seed00000048_bw010,8,4,1.0,0.1,200,3,8,192,0.96,0.0,0.0
c08_s04_cov100_seed00000048_bw010,8,4,1.0,0.1,200,4,0,200,1.0,,0.0
c08_s04_cov100_seed00000048_bw010,8,4,1.0,0.1,200,5,0,200,1.0,,0.0
c08_s04_cov100_seed00000048_bw010,8,4,1.0,0.1,200,6,0,200,1.0,,0.0
c08_s04_cov100_seed00000048_bw010,8,4,1.0,0.1,200,7,0,200,1.0,,0.0
c08_s04_cov100_seed00000048_bw010,8,4,1.0,0.1,1000,1,295,705,0.705,1.0,0.295
c08_s04_cov100_seed00000048_bw010,8,4,1.0,0.1,1000,2,196,804,0.804,1.0,0.196
c08_s04_cov100_seed00000048_bw010,8,4,1.0,0.1,1000,3,32,968,0.968,0.0,0.0
c08_s04_cov100_seed00000048_bw010,8,4,1.0,0.1,1000,4,0,1000,1.0,,0.0
c08_s04_cov100_seed00000048_bw010,8,4,1.0,0.1,1000,5,0,1000,1.0,,0.0
c08_s04_cov100_seed00000048_bw010,8,4,1.0,0.1,1000,6,0,1000,1.0,,0.0
c08_s04_cov100_seed00000048_bw010,8,4,1.0,0.1,1000,7,0,1000,1.0,,0.0
c08_s04_cov100_seed00000053_bw010,8,4,1.0,0.1,200,1,78,122,0.61,1.0,0.39
c08_s04_cov100_seed00000053_bw010,8,4,1.0,0.1,200,2,25,175,0.875,1.0,0.125
c08_s04_cov100_seed00000053_bw010,8,4,1.0,0.1,200,3,12,188,0.94,1.0,0.06
c08_s04_cov100_seed00000053_bw010,8,4,1.0,0.1,200,4,3,197,0.985,0.6666666666666666,0.01
c08_s04_cov100_seed00000053_bw010,8,4,1.0,0.1,200,5,11,189,0.945,0.6363636363636364,0.035
c08_s04_cov100_seed00000053_bw010,8,4,1.0,0.1,200,6,5,195,0.975,1.0,0.025
c08_s04_cov100_seed00000053_bw010,8,4,1.0,0.1,200,7,0,200,1.0,,0.0
c08_s04_cov100_seed00000053_bw010,8,4,1.0,0.1,200,8,0,200,1.0,,0.0
c08_s04_cov100_seed00000053_bw010,8,4,1.0,0.1,1000,1,386,614,0.614,1.0,0.386
c08_s04_cov100_seed00000053_bw010,8,4,1.0,0.1,1000,2,94,906,0.906,1.0,0.094
c08_s04_cov100_seed00000053_bw010,8,4,1.0,0.1,1000,3,45,955,0.955,1.0,0.045
c08_s04_cov100_seed00000053_bw010,8,4,1.0,0.1,1000,4,38,962,0.962,0.6842105263157895,0.026
c08_s04_cov100_seed00000053_bw010,8,4,1.0,0.1,1000,5,55,945,0.945,0.6181818181818182,0.034
c08_s04_cov100_seed00000053_bw010,8,4,1.0,0.1,1000,6,32,968,0.968,1.0,0.032
c08_s04_cov100_seed00000053_bw010,8,4,1.0,0.1,1000,7,0,1000,1.0,,0.0
c08_s04_cov100_seed00000053_bw010,8,4,1.0,0.1,1000,8,0,1000,1.0,,0.0
c08_s04_cov100_seed00000054_bw010,8,4,1.0,0.1,200,1,61,139,0.695,1.0,0.305
c08_s04_cov100_seed00000054_bw010,8,4,1.0,0.1,200,2,24,176,0.88,1.0,0.12
c08_s04_cov100_seed00000054_bw010,8,4,1.0,0.1,200,3,14,186,0.93,1.0,0.07
c08_s04_cov100_seed00000054_bw010,8,4,1.0,0.1,200,4,17,183,0.915,1.0,0.085
c08_s04_cov100_seed00000054_bw010,8,4,1.0,0.1,200,5,13,187,0.935,0.46153846153846156,0.03
c08_s04_cov100_seed00000054_bw010,8,4,1.0,0.1,200,6,6,194,0.97,0.0,0.0
c08_s04_cov100_seed00000054_bw010,8,4,1.0,0.1,200,7,6,194,0.97,0.0,0.0
c08_s04_cov100_seed00000054_bw010,8,4,1.0,0.1,200,8,0,200,1.0,,0.0
c08_s04_cov100_seed00000054_bw010,8,4,1.0,0.1,200,9,0,200,1.0,,0.0
c08_s04_cov100_seed00000054_bw010,8,4,1.0,0.1,1000,1,316,684,0.684,1.0,0.316
c08_s04_cov100_seed00000054_bw010,8,4,1.0,0.1,1000,2,153,847,0.847,1.0,0.153
c08_s04_cov100_seed00000054_bw010,8,4,1.0,0.1,1000,3,90,910,0.91,1.0,0.09
c08_s04_cov100_seed00000054_bw010,8,4,1.0,0.1,1000,4,56,944,0.944,1.0,0.056
c08_s04_cov100_seed00000054_bw010,8,4,1.0,0.1,1000,5,39,961,0.961,0.5384615384615384,0.021
c08_s04_cov100_seed00000054_bw010,8,4,1.0,0.1,1000,6,31,969,0.969,0.0,0.0
c08_s04_cov100_seed00000054_bw010,8,4,1.0,0.1,1000,7,33,967,0.967,0.0,0.0
c08_s04_cov100_seed00000054_bw010,8,4,1.0,0.1,1000,8,0,1000,1.0,,0.0
c08_s04_cov100_seed00000054_bw010,8,4,1.0,0.1,1000,9,0,1000,1.0,,0.0
c08_s04_cov100_seed00000056_bw010,8,4,1.0,0.1,200,1,44,156,0.78,1.0,0.22
c08_s04_cov100_seed00000056_bw010,8,4,1.0,0.1,200,2,13,187,0.935,1.0,0.065
c08_s04_cov100_seed00000056_bw010,8,4,1.0,0.1,200,3,6,194,0.97,1.0,0.03
c08_s04_cov100_seed00000056_bw010,8,4,1.0,0.1,200,4,8,192,0.96,1.0,0.04
c08_s04_cov100_seed00000056_bw010,8,4,1.0,0.1,200,5,13,187,0.935,0.6153846153846154,0.04
c08_s04_cov100_seed00000056_bw010,8,4,1.0,0.1,200,6,5,195,0.975,0.0,0.0
c08_s04_cov100_seed00000056_bw010,8,4,1.0,0.1,200,7,0,200,1.0,,0.0
c08_s04_cov100_seed00000056_bw010,8,4,1.0,0.1,200,8,0,200,1.0,,0.0
c08_s04_cov100_seed00000056_bw010,8,4,1.0,0.1,1000,1,240,760,0.76,1.0,0.24
c08_s04_cov100_seed00000056_bw010,8,4,1.0,0.1,1000,2,71,929,0.929,1.0,0.071
c08_s04_cov100_seed00000056_bw010,8,4,1.0,0.1,1000,3,51,949,0.949,1.0,0.051
c08_s04_cov100_seed00000056_bw010,8,4,1.0,0.1,1000,4,63,937,0.937,1.0,0.063
c08_s04_cov100_seed00000056_bw010,8,4,1.0,0.1,1000,5,61,939,0.939,0.5901639344262295,0.036
c08_s04_cov100_seed00000056_bw010,8,4,1.0,0.1,1000,6,48,952,0.952,0.0,0.0
c08_s04_cov100_seed00000056_bw010,8,4,1.0,0.1,1000,7,0,1000,1.0,,0.0
c08_s04_cov100_seed00000056_bw010,8,4,1.0,0.1,1000,8,0,1000,1.0,,0.0
c08_s04_cov100_seed00000058_bw010,8,4,1.0,0.1,200,1,56,144,0.72,1.0,0.28
c08_s04_cov100_seed00000058_bw010,8,4,1.0,0.1,200,2,16,184,0.92,1.0,0.08
c08_s04_cov100_seed00000058_bw010,8,4,1.0,0.1,200,3,10,190,0.95,1.0,0.05
c08_s04_cov100_seed00000058_bw010,8,4,1.0,0.1,200,4,9,191,0.955,1.0,0.045
c08_s04_cov100_seed00000058_bw010,8,4,1.0,0.1,200,5,12,188,0.94,0.9166666666666666,0.055
c08_s04_cov100_seed00000058_bw010,8,4,1.0,0.1,200,6,4,196,0.98,0.0,0.0
c08_s04_cov100_seed00000058_bw010,8,4,1.0,0.1,200,7,0,200,1.0,,0.0
c08_s04_cov100_seed00000058_bw010,8,4,1.0,0.1,200,8,0,200,1.0,,0.0
c08_s04_cov100_seed00000058_bw010,8,4,1.0,0.1,1000,1,243,757,0.757,1.0,0.243
c08_s04_cov100_seed00000058_bw010,8,4,1.0,0.1,1000,2,109,891,0.891,1.0,0.109
c08_s04_cov100_seed00000058_bw010,8,4,1.0,0.1,1000,3,46,954,0.954,1.0,0.046
c08_s04_cov100_seed00000058_bw010,8,4,1.0,0.1,1000,4,42,958,0.958,1.0,0.042
c08_s04_cov100_seed00000058_bw010,8,4,1.0,0.1,1000,5,57,943,0.943,0.6491228070175439,0.037
c08_s04_cov100_seed00000058_bw010,8,4,1.0,0.1,1000,6,31,969,0.969,0.0,0.0
c08_s04_cov100_seed00000058_bw010,8,4,1.0,0.1,1000,7,0,1000,1.0,,0.0
c08_s04_cov100_seed00000058_bw010,8,4,1.0,0.1,1000,8,0,1000,1.0,,0.0
c08_s04_cov100_seed00000063_bw010,8,4,1.0,0.1,200,1,45,155,0.775,1.0,0.225
c08_s04_cov100_seed00000063_bw010,8,4,1.0,0.1,200,2,14,186,0.93,1.0,0.07
c08_s04_cov100_seed00000063_bw010,8,4,1.0,0.1,200,3,9,191,0.955,1.0,0.045
c08_s04_cov100_seed00000063_bw010,8,4,1.0,0.1,200,4,11,189,0.945,1.0,0.055
c08_s04_cov100_seed00000063_bw010,8,4,1.0,0.1,200,5,10,190,0.95,0.6,0.03
c08_s04_cov100_seed00000063_bw010,8,4,1.0,0.1,200,6,9,191,0.955,0.3333333333333333,0.015
c08_s04_cov100_seed00000063_bw010,8,4,1.0,0.1,200,7,6,194,0.97,0.0,0.0
c08_s04_cov100_seed00000063_bw010,8,4,1.0,0.1,200,8,0,200,1.0,,0.0
c08_s04_cov100_seed00000063_bw010,8,4,1.0,0.1,200,9,0,200,1.0,,0.0
c08_s04_cov100_seed00000063_bw010,8,4,1.0,0.1,1000,1,230,770,0.77,1.0,0.23
c08_s04_cov100_seed00000063_bw010,8,4,1.0,0.1,1000,2,64,936,0.936,1.0,0.064
c08_s04_cov100_seed00000063_bw010,8,4,1.0,0.1,1000,3,51,949,0.949,1.0,0.051
c08_s04_cov100_seed00000063_bw010,8,4,1.0,0.1,1000,4,37,963,0.963,1.0,0.037
c08_s04_cov100_seed00000063_bw010,8,4,1.0,0.1,1000,5,27,973,0.973,0.5185185185185185,0.014
c08_s04_cov100_seed00000063_bw010,8,4,1.0,0.1,1000,6,38,962,0.962,0.3684210526315789,0.014
c08_s04_cov100_seed00000063_bw010,8,4,1.0,0.1,1000,7,20,980,0.98,0.0,0.0
c08_s04_cov100_seed00000063_bw010,8,4,1.0,0.1,1000,8,0,1000,1.0,,0.0
c08_s04_cov100_seed00000063_bw010,8,4,1.0,0.1,1000,9,0,1000,1.0,,0.0
c08_s04_cov100_seed00000064_bw010,8,4,1.0,0.1,200,1,68,132,0.66,1.0,0.34
c08_s04_cov100_seed00000064_bw010,8,4,1.0,0.1,200,2,17,183,0.915,1.0,0.085
c08_s04_cov100_seed00000064_bw010,8,4,1.0,0.1,200,3,11,189,0.945,1.0,0.055
c08_s04_cov100_seed00000064_bw010,8,4,1.0,0.1,200,4,13,187,0.935,0.7692307692307693,0.05
c08_s04_cov100_seed00000064_bw010,8,4,1.0,0.1,200,5,9,191,0.955,0.3333333333333333,0.015
c08_s04_cov100_seed00000064_bw010,8,4,1.0,0.1,200,6,0,200,1.0,,0.0
c08_s04_cov100_seed00000064_bw010,8,4,1.0,0.1,200,7,0,200,1.0,,0.0
c08_s04_cov100_seed00000064_bw010,8,4,1.0,0.1,200,8,0,200,1.0,,0.0
c08_s04_cov100_seed00000064_bw010,8,4,1.0,0.1,1000,1,383,617,0.617,1.0,0.383
c08_s04_cov100_seed00000064_bw010,8,4,1.0,0.1,1000,2,96,904,0.904,1.0,0.096
c08_s04_cov100_seed00000064_bw010,8,4,1.0,0.1,1000,3,60,940,0.94,1.0,0.06
c08_s04_cov100_seed00000064_bw010,8,4,1.0,0.1,1000,4,62,938,0.938,0.7903225806451613,0.049
c08_s04_cov100_seed00000064_bw010,8,4,1.0,0.1,1000,5,43,957,0.957,0.4883720930232558,0.021
c08_s04_cov100_seed00000064_bw010,8,4,1.0,0.1,1000,6,0,1000,1.0,,0.0
c08_s04_cov100_seed00000064_bw010,8,4,1.0,0.1,1000,7,0,1000,1.0,,0.0
c08_s04_cov100_seed00000064_bw010,8,4,1.0,0.1,1000,8,0,1000,1.0,,0.0
c08_s04_cov100_seed00000065_bw010,8,4,1.0,0.1,200,1,63,137,0.685,1.0,0.315
c08_s04_cov100_seed00000065_bw010,8,4,1.0,0.1,200,2,13,187,0.935,1.0,0.065
c08_s04_cov100_seed00000065_bw010,8,4,1.0,0.1,200,3,4,196,0.98,1.0,0.02
c08_s04_cov100_seed00000065_bw010,8,4,1.0,0.1,200,4,18,182,0.91,1.0,0.09
c08_s04_cov100_seed00000065_bw010,8,4,1.0,0.1,200,5,9,191,0.955,0.0,0.0
c08_s04_cov100_seed00000065_bw010,8,4,1.0,0.1,200,6,0,200,1.0,,0.0
c08_s04_cov100_seed00000065_bw010,8,4,1.0,0.1,200,7,0,200,1.0,,0.0
c08_s04_cov100_seed00000065_bw010,8,4,1.0,0.1,1000,1,281,719,0.719,1.0,0.281
c08_s04_cov100_seed00000065_bw010,8,4,1.0,0.1,1000,2,94,906,0.906,1.0,0.094
c08_s04_cov100_seed00000065_bw010,8,4,1.0,0.1,1000,3,33,967,0.967,1.0,0.033
c08_s04_cov100_seed00000065_bw010,8,4,1.0,0.1,1000,4,34,966,0.966,1.0,0.034
c08_s04_cov100_seed00000065_bw010,8,4,1.0,0.1,1000,5,47,953,0.953,0.0,0.0
c08_s04_cov100_seed00000065_bw010,8,4,1.0,0.1,1000,6,0,1000,1.0,,0.0
c08_s04_cov100_seed00000065_bw010,8,4,1.0,0.1,1000,7,0,1000,1.0,,0.0
c08_s07_cov100_seed00000000_bw010,8,7,1.0,0.1,200,1,68,132,0.66,1.0,0.34
c08_s07_cov100_seed00000000_bw010,8,7,1.0,0.1,200,2,10,190,0.95,1.0,0.05
c08_s07_cov100_seed00000000_bw010,8,7,1.0,0.1,200,3,4,196,0.98,1.0,0.02
c08_s07_cov100_seed00000000_bw010,8,7,1.0,0.1,200,4,7,193,0.965,1.0,0.035
c08_s07_cov100_seed00000000_bw010,8,7,1.0,0.1,200,5,6,194,0.97,1.0,0.03
c08_s07_cov100_seed00000000_bw010,8,7,1.0,0.1,200,6,39,161,0.805,0.0,0.0
c08_s07_cov100_seed00000000_bw010,8,7,1.0,0.1,200,7,0,200,1.0,,0.0
c08_s07_cov100_seed00000000_bw010,8,7,1.0,0.1,1000,1,277,723,0.723,1.0,0.277
c08_s07_cov100_seed00000000_bw010,8,7,1.0,0.1,1000,2,50,950,0.95,1.0,0.05
c08_s07_cov100_seed00000000_bw010,8,7,1.0,0.1,1000,3,31,969,0.969,1.0,0.031
c08_s07_cov100_seed00000000_bw010,8,7,1.0,0.1,1000,4,30,970,0.97,1.0,0.03
c08_s07_cov100_seed00000000_bw010,8,7,1.0,0.1,1000,5,41,959,0.959,1.0,0.041
c08_s07_cov100_seed00000000_bw010,8,7,1.0,0.1,1000,6,163,837,0.837,0.0,0.0
c08_s07_cov100_seed00000000_bw010,8,7,1.0,0.1,1000,7,0,1000,1.0,,0.0
c08_s07_cov100_seed00000030_bw010,8,7,1.0,0.1,200,1,60,140,0.7,1.0,0.3
c08_s07_cov100_seed00000030_bw010,8,7,1.0,0.1,200,2,7,193,0.965,1.0,0.035
c08_s07_cov100_seed00000030_bw010,8,7,1.0,0.1,200,3,3,197,0.985,1.0,0.015
c08_s07_cov100_seed00000030_bw010,8,7,1.0,0.1,200,4,6,194,0.97,1.0,0.03
c08_s07_cov100_seed00000030_bw010,8,7,1.0,0.1,200,5,13,187,0.935,1.0,0.065
c08_s07_cov100_seed00000030_bw010,8,7,1.0,0.1,200,6,30,170,0.85,0.0,0.0
c08_s07_cov100_seed00000030_bw010,8,7,1.0,0.1,200,7,0,200,1.0,,0.0
c08_s07_cov100_seed00000030_bw010,8,7,1.0,0.1,1000,1,272,728,0.728,1.0,0.272
c08_s07_cov100_seed00000030_bw010,8,7,1.0,0.1,1000,2,41,959,0.959,1.0,0.041
c08_s07_cov100_seed00000030_bw010,8,7,1.0,0.1,1000,3,31,969,0.969,1.0,0.031
c08_s07_cov100_seed00000030_bw010,8,7,1.0,0.1,1000,4,33,967,0.967,1.0,0.033
c08_s07_cov100_seed00000030_bw010,8,7,1.0,0.1,1000,5,51,949,0.949,1.0,0.051
c08_s07_cov100_seed00000030_bw010,8,7,1.0,0.1,1000,6,148,852,0.852,0.0,0.0
c08_s07_cov100_seed00000030_bw010,8,7,1.0,0.1,1000,7,0,1000,1.0,,0.0
c08_s07_cov100_seed00000053_bw010,8,7,1.0,0.1,200,1,58,142,0.71,1.0,0.29
c08_s07_cov100_seed00000053_bw010,8,7,1.0,0.1,200,2,10,190,0.95,1.0,0.05
c08_s07_cov100_seed00000053_bw010,8,7,1.0,0.1,200,3,6,194,0.97,1.0,0.03
c08_s07_cov100_seed00000053_bw010,8,7,1.0,0.1,200,4,7,193,0.965,1.0,0.035
c08_s07_cov100_seed00000053_bw010,8,7,1.0,0.1,200,5,9,191,0.955,1.0,0.045
c08_s07_cov100_seed00000053_bw010,8,7,1.0,0.1,200,6,31,169,0.845,0.0,0.0
c08_s07_cov100_seed00000053_bw010,8,7,1.0,0.1,200,7,0,200,1.0,,0.0
c08_s07_cov100_seed00000053_bw010,8,7,1.0,0.1,1000,1,314,686,0.686,1.0,0.314
c08_s07_cov100_seed00000053_bw010,8,7,1.0,0.1,1000,2,51,949,0.949,1.0,0.051
c08_s07_cov100_seed00000053_bw010,8,7,1.0,0.1,1000,3,32,968,0.968,1.0,0.032
c08_s07_cov100_seed00000053_bw010,8,7,1.0,0.1,1000,4,27,973,0.973,1.0,0.027
c08_s07_cov100_seed00000053_bw010,8,7,1.0,0.1,1000,5,41,959,0.959,1.0,0.041
c08_s07_cov100_seed00000053_bw010,8,7,1.0,0.1,1000,6,143,857,0.857,0.0,0.0
c08_s07_cov100_seed00000053_bw010,8,7,1.0,0.1,1000,7,0,1000,1.0,,0.0
c08_s07_cov100_seed00000055_bw010,8,7,1.0,0.1,200,1,61,139,0.695,1.0,0.305
c08_s07_cov100_seed00000055_bw010,8,7,1.0,0.1,200,2,9,191,0.955,1.0,0.045
c08_s07_cov100_seed00000055_bw010,8,7,1.0,0.1,200,3,11,189,0.945,1.0,0.055
c08_s07_cov100_seed00000055_bw010,8,7,1.0,0.1,200,4,10,190,0.95,1.0,0.05
c08_s07_cov100_seed00000055_bw010,8,7,1.0,0.1,200,5,11,189,0.945,1.0,0.055
c08_s07_cov100_seed00000055_bw010,8,7,1.0,0.1,200,6,22,178,0.89,0.0,0.0
c08_s07_cov100_seed00000055_bw010,8,7,1.0,0.1,200,7,0,200,1.0,,0.0
c08_s07_cov100_seed00000055_bw010,8,7,1.0,0.1,1000,1,279,721,0.721,1.0,0.279
c08_s07_cov100_seed00000055_bw010,8,7,1.0,0.1,1000,2,39,961,0.961,1.0,0.039
c08_s07_cov100_seed00000055_bw010,8,7,1.0,0.1,1000,3,31,969,0.969,1.0,0.031
c08_s07_cov100_seed00000055_bw010,8,7,1.0,0.1,1000,4,28,972,0.972,1.0,0.028
c08_s07_cov100_seed00000055_bw010,8,7,1.0,0.1,1000,5,48,952,0.952,1.0,0.048
c08_s07_cov100_seed00000055_bw010,8,7,1.0,0.1,1000,6,125,875,0.875,0.0,0.0
c08_s07_cov100_seed00000055_bw010,8,7,1.0,0.1,1000,7,0,1000,1.0,,0.0
c08_s07_cov100_seed00000058_bw010,8,7,1.0,0.1,200,1,59,141,0.705,1.0,0.295
c08_s07_cov100_seed00000058_bw010,8,7,1.0,0.1,200,2,8,192,0.96,1.0,0.04
c08_s07_cov100_seed00000058_bw010,8,7,1.0,0.1,200,3,4,196,0.98,1.0,0.02
c08_s07_cov100_seed00000058_bw010,8,7,1.0,0.1,200,4,6,194,0.97,1.0,0.03
c08_s07_cov100_seed00000058_bw010,8,7,1.0,0.1,200,5,5,195,0.975,1.0,0.025
c08_s07_cov100_seed00000058_bw010,8,7,1.0,0.1,200,6,32,168,0.84,0.0,0.0
c08_s07_cov100_seed00000058_bw010,8,7,1.0,0.1,200,7,0,200,1.0,,0.0
c08_s07_cov100_seed00000058_bw010,8,7,1.0,0.1,1000,1,282,718,0.718,1.0,0.282
c08_s07_cov100_seed00000058_bw010,8,7,1.0,0.1,1000,2,46,954,0.954,1.0,0.046
c08_s07_cov100_seed00000058_bw010,8,7,1.0,0.1,1000,3,22,978,0.978,1.0,0.022
c08_s07_cov100_seed00000058_bw010,8,7,1.0,0.1,1000,4,29,971,0.971,1.0,0.029
c08_s07_cov100_seed00000058_bw010,8,7,1.0,0.1,1000,5,47,953,0.953,1.0,0.047
c08_s07_cov100_seed00000058_bw010,8,7,1.0,0.1,1000,6,138,862,0.862,0.0,0.0
c08_s07_cov100_seed00000058_bw010,8,7,1.0,0.1,1000,7,0,1000,1.0,,0.0
c08_s07_cov100_seed00000059_bw010,8,7,1.0,0.1,200,1,61,139,0.695,1.0,0.305
c08_s07_cov100_seed00000059_bw010,8,7,1.0,0.1,200,2,13,187,0.935,1.0,0.065
c08_s07_cov100_seed00000059_bw010,8,7,1.0,0.1,200,3,4,196,0.98,1.0,0.02
c08_s07_cov100_seed00000059_bw010,8,7,1.0,0.1,200,4,5,195,0.975,1.0,0.025
c08_s07_cov100_seed00000059_bw010,8,7,1.0,0.1,200,5,8,192,0.96,1.0,0.04
c08_s07_cov100_seed00000059_bw010,8,7,1.0,0.1,200,6,22,178,0.89,0.0,0.0
c08_s07_cov100_seed00000059_bw010,8,7,1.0,0.1,200,7,0,200,1.0,,0.0
c08_s07_cov100_seed00000059_bw010,8,7,1.0,0.1,1000,1,296,704,0.704,1.0,0.296
c08_s07_cov100_seed00000059_bw010,8,7,1.0,0.1,1000,2,52,948,0.948,1.0,0.052
c08_s07_cov100_seed00000059_bw010,8,7,1.0,0.1,1000,3,25,975,0.975,1.0,0.025
c08_s07_cov100_seed00000059_bw010,8,7,1.0,0.1,1000,4,25,975,0.975,1.0,0.025
c08_s07_cov100_seed00000059_bw010,8,7,1.0,0.1,1000,5,41,959,0.959,1.0,0.041
c08_s07_cov100_seed00000059_bw010,8,7,1.0,0.1,1000,6,152,848,0.848,0.0,0.0
c08_s07_cov100_seed00000059_bw010,8,7,1.0,0.1,1000,7,0,1000,1.0,,0.0
c08_s07_cov100_seed00000062_bw010,8,7,1.0,0.1,200,1,63,137,0.685,1.0,0.315
c08_s07_cov100_seed00000062_bw010,8,7,1.0,0.1,200,2,10,190,0.95,1.0,0.05
c08_s07_cov100_seed00000062_bw010,8,7,1.0,0.1,200,3,5,195,0.975,1.0,0.025
c08_s07_cov100_seed00000062_bw010,8,7,1.0,0.1,200,4,5,195,0.975,1.0,0.025
c08_s07_cov100_seed00000062_bw010,8,7,1.0,0.1,200,5,16,184,0.92,1.0,0.08
c08_s07_cov100_seed00000062_bw010,8,7,1.0,0.1,200,6,24,176,0.88,0.0,0.0
c08_s07_cov100_seed00000062_bw010,8,7,1.0,0.1,200,7,0,200,1.0,,0.0
c08_s07_cov100_seed00000062_bw010,8,7,1.0,0.1,1000,1,304,696,0.696,1.0,0.304
c08_s07_cov100_seed00000062_bw010,8,7,1.0,0.1,1000,2,50,950,0.95,1.0,0.05
c08_s07_cov100_seed00000062_bw010,8,7,1.0,0.1,1000,3,30,970,0.97,1.0,0.03
c08_s07_cov100_seed00000062_bw010,8,7,1.0,0.1,1000,4,26,974,0.974,1.0,0.026
c08_s07_cov100_seed00000062_bw010,8,7,1.0,0.1,1000,5,59,941,0.941,1.0,0.059
c08_s07_cov100_seed00000062_bw010,8,7,1.0,0.1,1000,6,160,840,0.84,0.0,0.0
c08_s07_cov100_seed00000062_bw010,8,7,1.0,0.1,1000,7,0,1000,1.0,,0.0
c08_s07_cov100_seed00000075_bw010,8,7,1.0,0.1,200,1,58,142,0.71,1.0,0.29
