arm,stratum,stratum_class,status,network,x,y,coverage,base_wrongness,bw_abs,analyst_replicate,n_tiers,radius,shd_truth,n_k,k_g0,AUC_frac,AUC_frac_usable,AUC_rate,AUC_rate_usable,endpoint_gap,n_grid_points,n_grid_points_usable,n_grid_points_censored,endpoint_censored,min_n_eval,median_n_eval,separation,separation_status,largest_component_size,component_size,n_claims_actually_wrong,bw_is_inert,dispatch_leg,gate,assumes,shard_id,frame_row_id
flip,flip_cov025_bwa1,supplementary,ok,barley,rokap,ksort,0.25,,1,2,,1,7,2,4,0.37029999999999996,0.37029999999999996,,,0.0,2,2,0,False,1000,1000.0,,no_z_member_in_component,4,3,1,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov025__bwa1__r2,4f0548cc1238f781
flip,flip_cov025_bwa1,supplementary,ok,barley,rokap,protein,0.25,,1,2,,1,7,2,4,0.37029999999999996,0.37029999999999996,,,0.0,2,2,0,False,1000,1000.0,,no_z_member_in_component,4,3,1,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov025__bwa1__r2,b5e4f281fef2efff
flip,flip_cov025_bwa1,supplementary,ok,barley,rokap,s2225,0.25,,1,2,,1,7,2,4,0.37029999999999996,0.37029999999999996,,,0.0,2,2,0,False,1000,1000.0,,no_z_member_in_component,4,3,1,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov025__bwa1__r2,0d8b334d8c2fef5a
flip,flip_cov025_bwa1,supplementary,ok,barley,rokap,s2528,0.25,,1,2,,1,7,2,4,0.37029999999999996,0.37029999999999996,,,0.0,2,2,0,False,1000,1000.0,,no_z_member_in_component,4,3,1,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov025__bwa1__r2,acf21ca12aa3ba21
flip,flip_cov025_bwa1,supplementary,ok,barley,rokap,slt22,0.25,,1,2,,1,7,2,4,0.37029999999999996,0.37029999999999996,,,0.0,2,2,0,False,1000,1000.0,,no_z_member_in_component,4,3,1,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov025__bwa1__r2,211ff0e53b8126ab
flip,flip_cov025_bwa1,supplementary,ok,barley,rokap,spndx,0.25,,1,2,,1,7,2,4,0.37029999999999996,0.37029999999999996,,,0.0,2,2,0,False,1000,1000.0,,no_z_member_in_component,4,3,1,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov025__bwa1__r2,382f6e90c525e06f
flip,flip_cov025_bwa1,supplementary,ok,barley,rokap,tkv,0.25,,1,2,,1,7,2,4,0.37029999999999996,0.37029999999999996,,,0.0,2,2,0,False,1000,1000.0,,no_z_member_in_component,4,3,1,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov025__bwa1__r2,ffafbd419bad8aeb
flip,flip_cov025_bwa1,supplementary,ok,barley,rokap,udb,0.25,,1,2,,1,7,2,4,0.37029999999999996,0.37029999999999996,,,0.0,2,2,0,False,1000,1000.0,,no_z_member_in_component,4,3,1,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov025__bwa1__r2,99ac51d45a8a6ce0
flip,flip_cov050_bw000,primary,ok,barley,dgv5980,aks_vgt,0.5,0.0,,0,,2,3,4,6,0.4282,0.4282,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,3,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,70ba98c02f7f49e4
flip,flip_cov050_bw000,primary,ok,barley,dgv5980,bgbyg,0.5,0.0,,0,,2,3,4,6,0.4282,0.4282,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,3,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,af57405bdfe3e4a4
flip,flip_cov050_bw000,primary,ok,barley,dgv5980,ksort,0.5,0.0,,0,,2,3,4,6,0.4282,0.4282,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,3,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,a05aba5c90b855c6
flip,flip_cov050_bw000,primary,ok,barley,dgv5980,protein,0.5,0.0,,0,,2,3,4,6,0.4282,0.4282,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,3,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,4d5cd359532c4a0b
flip,flip_cov050_bw000,primary,ok,barley,dgv5980,s2225,0.5,0.0,,0,,2,3,4,6,0.4282,0.4282,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,3,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,da5bf0ee37d3aaa3
flip,flip_cov050_bw000,primary,ok,barley,dgv5980,s2528,0.5,0.0,,0,,2,3,4,6,0.4282,0.4282,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,3,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,3819157d20c0bae2
flip,flip_cov050_bw000,primary,ok,barley,dgv5980,slt22,0.5,0.0,,0,,2,3,4,6,0.4282,0.4282,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,3,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,36f481efce1362e8
flip,flip_cov050_bw000,primary,ok,barley,dgv5980,spndx,0.5,0.0,,0,,2,3,4,6,0.4282,0.4282,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,3,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,1aa0fea9f397971c
flip,flip_cov050_bw000,primary,ok,barley,dgv5980,udb,0.5,0.0,,0,,2,3,4,6,0.4282,0.4282,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,3,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,17d732e217c73746
flip,flip_cov050_bw000,primary,ok,barley,frspdag,aks_m2,0.5,0.0,,0,,1,3,4,6,0.4276,0.4276,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,4,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,987e34a4dd7b9fba
flip,flip_cov050_bw000,primary,ok,barley,frspdag,aks_vgt,0.5,0.0,,0,,1,3,4,6,0.4276,0.4276,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,4,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,b230d7c71f990865
flip,flip_cov050_bw000,primary,ok,barley,frspdag,keraks,0.5,0.0,,0,,1,3,4,6,0.4276,0.4276,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,4,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,da529df67ed2bfcc
flip,flip_cov050_bw000,primary,ok,barley,frspdag,ksort,0.5,0.0,,0,,1,3,4,6,0.4276,0.4276,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,4,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,cb9d0cb9838abf49
flip,flip_cov050_bw000,primary,ok,barley,frspdag,protein,0.5,0.0,,0,,1,3,4,6,0.4276,0.4276,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,4,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,fe66b5df36ef2894
flip,flip_cov050_bw000,primary,ok,barley,frspdag,s2225,0.5,0.0,,0,,1,3,4,6,0.4276,0.4276,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,4,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,400a937cfe1d89ba
flip,flip_cov050_bw000,primary,ok,barley,frspdag,s2528,0.5,0.0,,0,,1,3,4,6,0.4276,0.4276,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,4,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,c646372c3d53b7a8
flip,flip_cov050_bw000,primary,ok,barley,frspdag,slt22,0.5,0.0,,0,,1,3,4,6,0.4276,0.4276,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,4,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,45a790696d093741
flip,flip_cov050_bw000,primary,ok,barley,frspdag,spndx,0.5,0.0,,0,,1,3,4,6,0.4276,0.4276,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,4,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,7a0228526450eb10
flip,flip_cov050_bw000,primary,ok,barley,frspdag,tkv,0.5,0.0,,0,,1,3,4,6,0.4276,0.4276,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,4,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,5568a69525ea5b60
flip,flip_cov050_bw000,primary,ok,barley,frspdag,udb,0.5,0.0,,0,,1,3,4,6,0.4276,0.4276,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,4,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,2dd2d6d60ddb3f50
flip,flip_cov050_bw000,primary,ok,barley,jordinf,aks_m2,0.5,0.0,,0,,2,3,4,6,0.4276,0.4276,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,4,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,44f148d55891b725
flip,flip_cov050_bw000,primary,ok,barley,jordinf,aks_vgt,0.5,0.0,,0,,2,3,4,6,0.4276,0.4276,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,4,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,1f9c20ea725e08d0
flip,flip_cov050_bw000,primary,ok,barley,jordinf,keraks,0.5,0.0,,0,,2,3,4,6,0.4276,0.4276,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,4,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,9424a1d3f0ff5cea
flip,flip_cov050_bw000,primary,ok,barley,jordinf,ksort,0.5,0.0,,0,,2,3,4,6,0.4276,0.4276,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,4,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,66b9f8e64c758432
flip,flip_cov050_bw000,primary,ok,barley,jordinf,protein,0.5,0.0,,0,,2,3,4,6,0.4276,0.4276,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,4,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,e0abfeb51b9f9ed8
flip,flip_cov050_bw000,primary,ok,barley,jordinf,s2225,0.5,0.0,,0,,2,3,4,6,0.4276,0.4276,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,4,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,a6065a233c26d567
flip,flip_cov050_bw000,primary,ok,barley,jordinf,s2528,0.5,0.0,,0,,2,3,4,6,0.4276,0.4276,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,4,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,8bea4b13a1beea31
flip,flip_cov050_bw000,primary,ok,barley,jordinf,slt22,0.5,0.0,,0,,2,3,4,6,0.4276,0.4276,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,4,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,79eb02dff24090a4
flip,flip_cov050_bw000,primary,ok,barley,jordinf,spndx,0.5,0.0,,0,,2,3,4,6,0.4276,0.4276,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,4,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,1720dbdf46336bb8
flip,flip_cov050_bw000,primary,ok,barley,jordinf,tkv,0.5,0.0,,0,,2,3,4,6,0.4276,0.4276,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,4,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,55042e83fd033507
flip,flip_cov050_bw000,primary,ok,barley,jordinf,udb,0.5,0.0,,0,,2,3,4,6,0.4276,0.4276,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,4,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,9b0bb93138b4c26c
flip,flip_cov050_bw000,primary,ok,barley,nedbarea,aks_m2,0.5,0.0,,0,,1,3,4,6,0.41390000000000005,0.41390000000000005,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,2,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,bd2c969d18acaadf
flip,flip_cov050_bw000,primary,ok,barley,nedbarea,aks_vgt,0.5,0.0,,0,,1,3,4,6,0.41390000000000005,0.41390000000000005,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,2,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,1edc6d7ac21072c9
flip,flip_cov050_bw000,primary,ok,barley,nedbarea,jordn,0.5,0.0,,0,,1,3,4,6,0.41390000000000005,0.41390000000000005,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,2,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,f6bc93b58516b679
flip,flip_cov050_bw000,primary,ok,barley,nedbarea,keraks,0.5,0.0,,0,,1,3,4,6,0.41390000000000005,0.41390000000000005,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,2,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,dbe33e372995f5d0
flip,flip_cov050_bw000,primary,ok,barley,nedbarea,ksort,0.5,0.0,,0,,1,3,4,6,0.41390000000000005,0.41390000000000005,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,2,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,79d3fa19938f1041
flip,flip_cov050_bw000,primary,ok,barley,nedbarea,mod_nmin,0.5,0.0,,0,,1,3,4,6,0.41390000000000005,0.41390000000000005,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,2,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,ebe79c85e8163d17
flip,flip_cov050_bw000,primary,ok,barley,nedbarea,ngodn,0.5,0.0,,0,,1,3,4,6,0.41390000000000005,0.41390000000000005,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,2,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,2747931161edada2
flip,flip_cov050_bw000,primary,ok,barley,nedbarea,ngodnn,0.5,0.0,,0,,1,3,4,6,0.41390000000000005,0.41390000000000005,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,2,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,10c8db22cdfba307
flip,flip_cov050_bw000,primary,ok,barley,nedbarea,ngodnt,0.5,0.0,,0,,1,3,4,6,0.41390000000000005,0.41390000000000005,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,2,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,b88c96f810e6d191
flip,flip_cov050_bw000,primary,ok,barley,nedbarea,ngtilg,0.5,0.0,,0,,1,3,4,6,0.41390000000000005,0.41390000000000005,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,2,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,c8c4116f8af44151
flip,flip_cov050_bw000,primary,ok,barley,nedbarea,nprot,0.5,0.0,,0,,1,3,4,6,0.41390000000000005,0.41390000000000005,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,2,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,cef811185051f2ab
flip,flip_cov050_bw000,primary,ok,barley,nedbarea,ntilg,0.5,0.0,,0,,1,3,4,6,0.41390000000000005,0.41390000000000005,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,2,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,10996bd041ade3d6
flip,flip_cov050_bw000,primary,ok,barley,nedbarea,protein,0.5,0.0,,0,,1,3,4,6,0.41390000000000005,0.41390000000000005,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,2,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,c4d0d196739d415d
flip,flip_cov050_bw000,primary,ok,barley,nedbarea,s2225,0.5,0.0,,0,,1,3,4,6,0.41390000000000005,0.41390000000000005,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,2,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,122299d7b1233cad
flip,flip_cov050_bw000,primary,ok,barley,nedbarea,s2528,0.5,0.0,,0,,1,3,4,6,0.41390000000000005,0.41390000000000005,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,2,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,1534341de326d29b
flip,flip_cov050_bw000,primary,ok,barley,nedbarea,slt22,0.5,0.0,,0,,1,3,4,6,0.41390000000000005,0.41390000000000005,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,2,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,8b2d02d8343dd5fb
flip,flip_cov050_bw000,primary,ok,barley,nedbarea,spndx,0.5,0.0,,0,,1,3,4,6,0.41390000000000005,0.41390000000000005,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,2,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,aa0dde073f912603
flip,flip_cov050_bw000,primary,ok,barley,nedbarea,tkv,0.5,0.0,,0,,1,3,4,6,0.41390000000000005,0.41390000000000005,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,2,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,922c71038b4b83aa
flip,flip_cov050_bw000,primary,ok,barley,nedbarea,udb,0.5,0.0,,0,,1,3,4,6,0.41390000000000005,0.41390000000000005,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,2,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,0493f11541458855
flip,flip_cov050_bw000,primary,ok,barley,rokap,aks_m2,0.5,0.0,,0,,1,3,4,6,0.4282,0.4282,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,3,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,66911c7265066468
flip,flip_cov050_bw000,primary,ok,barley,rokap,aks_vgt,0.5,0.0,,0,,1,3,4,6,0.4282,0.4282,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,3,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,0aa4dd09f1690ae9
flip,flip_cov050_bw000,primary,ok,barley,rokap,keraks,0.5,0.0,,0,,1,3,4,6,0.4282,0.4282,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,3,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,3294163341395152
flip,flip_cov050_bw000,primary,ok,barley,rokap,ksort,0.5,0.0,,0,,1,3,4,6,0.4282,0.4282,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,3,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,db1bf433cfad8cfb
flip,flip_cov050_bw000,primary,ok,barley,rokap,protein,0.5,0.0,,0,,1,3,4,6,0.4282,0.4282,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,3,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,1c4d904a1185840c
flip,flip_cov050_bw000,primary,ok,barley,rokap,s2225,0.5,0.0,,0,,1,3,4,6,0.4282,0.4282,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,3,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,9b6235f4ea44156b
flip,flip_cov050_bw000,primary,ok,barley,rokap,s2528,0.5,0.0,,0,,1,3,4,6,0.4282,0.4282,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,3,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,32af57a576ba605e
flip,flip_cov050_bw000,primary,ok,barley,rokap,slt22,0.5,0.0,,0,,1,3,4,6,0.4282,0.4282,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,3,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,733a4f8cc0171b0e
flip,flip_cov050_bw000,primary,ok,barley,rokap,spndx,0.5,0.0,,0,,1,3,4,6,0.4282,0.4282,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,3,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,5eeefaf91a821bc6
flip,flip_cov050_bw000,primary,ok,barley,rokap,tkv,0.5,0.0,,0,,1,3,4,6,0.4282,0.4282,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,3,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,6a6053f341192763
flip,flip_cov050_bw000,primary,ok,barley,rokap,udb,0.5,0.0,,0,,1,3,4,6,0.4282,0.4282,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,3,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,6475c374c0974cd1
flip,flip_cov050_bw000,primary,ok,barley,srtprot,protein,0.5,0.0,,0,,1,3,4,6,0.4302999999999999,0.4302999999999999,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,4,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw000__r0,3dd223c0c721aebd
flip,flip_cov050_bw010,primary,ok,barley,dgv5980,aks_vgt,0.5,0.1,,0,,2,3,4,6,0.42940000000000006,0.42940000000000006,,,0.0,4,4,0,False,1000,1000.0,,no_z_member_in_component,4,3,0,True,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",flip__barley__cov050__bw010__r0,70ba98c02f7f49e4
