n,edge_prob,seed,x,y,z_size,k_undirected,k_g0,largest_component,space_build_s,space_bfs_query_enum_s,space_bfs_query_crit_s,space_censored,space_error,space_total_crit_s,space_total_enum_s,search_frozen_s,search_frozen_censored,search_frozen_error,search_fast_s,search_fast_censored,search_fast_error,hybrid_total_s,hybrid_censored,hybrid_error,radius_agree,speedup_space_vs_search,speedup_space_vs_search_lb,speedup_search_vs_hybrid,speedup_search_vs_hybrid_lb,speedup_e2e,speedup_e2e_lb,speedup_space_vs_search_enum,speedup_search_vs_hybrid_enum,speedup_e2e_enum
24,0.5,3,V00,V01,5,1,1,2,0.0010103329996127286,0.0004665420001401799,0.0007617499995831167,False,False,0.0017720829991958453,0.0014768749997529085,0.001411750000443135,False,False,0.0006952920002731844,False,False,0.0006562919998032157,False,False,True,2.548688894018029,,1.0594247689773189,,2.7001441427401085,,1.0461306883579469,2.1511004261311086,2.2503321695156098
24,0.5,4,V00,V01,3,4,4,3,0.05201895800018974,0.004070666999723471,0.003182833000209939,False,False,0.05520179100039968,0.05608962499991321,0.004074540999681631,False,False,0.0018051249999189167,False,False,0.0018398749998596031,False,False,True,30.580591927361958,,0.9811128473709692,,30.003011620143766,,13.765875715644006,2.2145749031823088,30.485562880192017
24,0.5,5,V00,V05,9,1,1,2,0.0011580410000533448,0.0012368340003376943,0.001561166000101366,False,False,0.002719207000154711,0.002394875000391039,0.002176292000513058,False,False,0.0012625419994947151,False,False,0.0012553750002552988,False,False,True,2.1537556780233618,,1.0057090504733317,,2.1660515778964218,,1.1004382683143854,1.7335792094557223,1.907696903239276
24,0.5,6,V00,V07,13,2,2,3,0.003052958999433031,0.003156124999804888,0.002034125000136555,False,False,0.005087083999569586,0.006209083999237919,0.006864875000246684,False,False,0.001966625000022759,False,False,0.0019517079999786802,False,False,True,2.586707684236046,,1.0076430490853354,,2.606478018036077,,0.9044715306563922,3.51736786461995,3.181359096394412
24,0.5,7,V00,V02,8,2,2,2,0.0039626249999855645,0.0026032920004581683,0.0021273750007821945,False,False,0.006090000000767759,0.006565917000443733,0.005676791000041703,False,False,0.0014811250002821907,False,False,0.0015094579994183732,False,False,True,4.111739387025041,,0.9812296869822812,,4.034560751683298,,1.1566247551469655,3.7608141480114674,4.349850743097007
24,0.7,0,V00,V01,14,8,8,5,9.324977250000302,1.039412000000084,0.09620416699999623,False,False,9.421181417000298,10.364389250000386,2.602039291999972,False,False,0.1085131249992628,False,False,6.3410383740001635,False,False,True,86.82066263472093,,0.017112832094534177,,1.4857474220041764,,3.9831793785228116,0.41034908457090896,1.6344940116585578
24,0.7,1,V00,V06,17,22,22,8,,,,True,False,,,,True,False,59.4716669999998,False,False,22.9223541249994,False,False,True,,2.0178399124578057,2.5944833883854566,,,5.235252133292941,,,
24,0.7,2,V00,V01,14,1,1,2,0.0014568330007023178,0.0019579999989218777,0.0005892080007470213,False,False,0.002046041001449339,0.0034148329996241955,0.0032465000003867317,False,False,0.0006700829999317648,False,False,0.0006329170009848895,False,False,True,3.0534142810035316,,1.058721757969909,,3.232716135394485,,1.051850608106395,5.129424545927532,5.395388327869743
24,0.7,3,V00,V01,4,0,0,0,0.0003749999996216502,0.00019645799875434022,0.0005378749992814846,False,False,0.0009128749989031348,0.0005714579983759904,0.0005427920004876796,False,False,0.0006053330016584368,False,False,0.0006130419988039648,False,False,True,1.5080542385796283,,0.9874250097700189,,1.4890904712632078,,1.0528121229910452,0.8854075276190835,0.9321677788648998
24,0.7,4,V00,V01,1,2,2,2,0.005184124998777406,0.0011808330000349088,0.0015942920017550932,False,False,0.0067784170005324995,0.006364957998812315,0.003262875001382781,False,False,0.0017375830011587823,False,False,0.001645416999963345,False,False,True,3.9010608391150345,,1.056013765019743,,4.119573944284945,,1.950720758875193,1.9830079557069535,3.8682947842122135
24,0.7,5,V00,V05,11,3,3,3,0.01986537500124541,0.019249083001341205,0.011145541999212583,False,False,0.031010917000457994,0.039114458002586616,0.034933208999063936,False,False,0.007596499999635853,False,False,3.08054329100014,False,False,True,4.0822638059559715,,0.002465961125048675,,0.010066703847680674,,1.1196926684758541,0.011339950683738775,0.012697259641460056
24,0.7,6,V00,V05,13,3,3,3,0.019196583998564165,0.01835670899890829,0.007183542000348098,False,False,0.026380125998912263,0.037553292997472454,0.025856250000288128,False,False,0.004441167000550195,False,False,3.0366132500003005,False,False,True,5.939908586109047,,0.0014625395580256245,,0.008687351278240538,,1.4523874497289428,0.008514831449242201,0.01236683433343668
24,0.7,7,V00,V01,7,2,2,2,0.006094792001022142,0.0032495409996045055,0.0033773329996620305,False,False,0.009472125000684173,0.009344333000626648,0.00865370799874654,False,False,0.0023544169998785947,False,False,0.0022825000014563557,False,False,True,4.023129717961008,,1.0315079949074928,,4.1498904686267055,,1.0798068298560735,3.7913288031653964,4.093902735888048
24,0.85,0,V00,V01,12,9,9,5,42.91265362500053,2.508587375001298,0.2496866660003434,False,False,43.16234029100087,45.42124100000183,4.686701458000243,False,False,0.1567177079996327,False,False,11.047191291998388,False,False,True,275.41457083523727,,0.014186203882714079,,3.907087254138875,,9.69151575090565,0.4242437135486987,4.111564632079919
24,0.85,1,V00,V06,17,26,26,8,,,,True,False,,,,True,False,,True,False,44.43158145799862,False,False,True,,,,2.7011189849825987,,2.7008912762522366,,,
24,0.85,2,V00,V01,14,2,2,2,0.007161415998780285,0.009743291999257053,0.0026406670003780164,False,False,0.009802082999158301,0.016904707998037338,0.013484499999321997,False,False,0.0018047920002572937,False,False,0.001789166999515146,False,False,True,5.43114275648435,,1.0087331147659118,,5.478573549486778,,1.2536399569051362,7.536747549544687,9.448367873216093
24,0.85,3,V00,V01,4,11,11,5,,,,True,False,,,0.00574991700159444,False,False,0.0026608750013110694,False,False,0.00264166600027238,False,False,True,,45100.15099313947,1.0072715479688608,,,45428.09890448894,,2.1766252815464067,
24,0.85,4,V00,V01,1,3,3,3,0.022527749999426305,0.007913957999335253,0.014161082999635255,False,False,0.03668883299906156,0.030441707998761558,0.02178562500012049,False,False,0.0065259999992122175,False,False,1.3850578329984273,False,False,True,5.621948054472944,,0.004711716611200615,,0.026489026035567152,,1.3973300283371808,0.015729036348582005,0.021978654806680643
24,0.85,5,V00,V05,15,21,21,7,,,,True,False,,,,True,False,,True,False,27.69348833299955,False,False,True,,,,4.333667618246207,,4.333297762961962,,,
24,0.85,6,V00,V05,16,8,8,5,12.505731249999371,1.684660625000106,0.20679016699978092,False,False,12.712521416999152,14.190391874999477,3.4447734169989417,False,False,0.15337616699980572,False,False,11.872002042000531,False,False,True,82.88459456034819,,0.012919149310890832,,1.0707984526977883,,4.1193977534121915,0.29015943602537225,1.1952821288942668
24,0.85,7,V00,V01,7,3,3,2,0.03134837499965215,0.0009442499995202525,0.0016967080009635538,False,False,0.033045083000615705,0.032292624999172403,0.005252959001154522,False,False,0.0018092910013365326,False,False,0.0016821669996716082,False,False,True,18.26410620304038,,1.07557157029578,,19.644353388853038,,6.147511334483091,3.1227333565454574,19.19703870393163
