row_id,network,x,y,coverage,n_k,phi_1,n_broken_single,n_inconsistent_single,r_claim,r_claim_status,r_claim_censored,r_claim_depth_cap_used
c79dac7d781dc414,ecoli70,yfiA,hupB,1.0,10,0.2,2,0,1,resolved,False,1
5bcb7379508429f9,hailfinder,ScenRel3_4,N34StarFcst,1.0,1,1.0,1,0,1,resolved,False,1
e6b306433c133317,hailfinder,ScenRel3_4,R5Fcst,1.0,1,1.0,1,0,1,resolved,False,1
38ae0d566cb8ca2c,hailfinder,ScenRelAMCIN,N34StarFcst,1.0,1,1.0,1,0,1,resolved,False,1
f9af0e1ca9bd12f9,hailfinder,ScenRelAMCIN,PlainsFcst,1.0,1,1.0,1,0,1,resolved,False,1
9fc3f1ebeb844c05,hailfinder,ScenRelAMCIN,R5Fcst,1.0,1,1.0,1,0,1,resolved,False,1
9065badafb56a7de,hailfinder,ScenRelAMIns,N34StarFcst,1.0,1,1.0,1,0,1,resolved,False,1
43663a697c1daadb,hailfinder,ScenRelAMIns,PlainsFcst,1.0,1,1.0,1,0,1,resolved,False,1
5c2feb2614a1866f,hailfinder,ScenRelAMIns,R5Fcst,1.0,1,1.0,1,0,1,resolved,False,1
5d2e858a4f593a98,hailfinder,ScnRelPlFcst,N34StarFcst,1.0,1,1.0,1,0,1,resolved,False,1
6c129c78399006cb,hailfinder,ScnRelPlFcst,PlainsFcst,1.0,1,1.0,1,0,1,resolved,False,1
2737ff4b6519ce10,hailfinder,ScnRelPlFcst,R5Fcst,1.0,1,1.0,1,0,1,resolved,False,1
8cfe5d34e3ff7801,hepar2,choledocholithotomy,jaundice,0.5,4,0.25,1,0,1,resolved,False,1
466c0e10eae5d0ca,hepar2,choledocholithotomy,pressure_ruq,0.5,4,0.25,1,0,1,resolved,False,1
8a81b4209364c6dc,hepar2,hbsag,hbsag_anti,0.5,4,0.25,1,0,1,resolved,False,1
b8c6226b57e0159c,hepar2,RHepatitis,alt,1.0,9,0.1111111111111111,1,0,1,resolved,False,1
859f7e20bcdec412,hepar2,RHepatitis,fatigue,1.0,9,0.1111111111111111,1,0,1,resolved,False,1
9f394cea80c30a26,hepar2,RHepatitis,ggtp,1.0,9,0.1111111111111111,1,0,1,resolved,False,1
5671c4527f42028c,hepar2,RHepatitis,hepatalgia,1.0,9,0.1111111111111111,1,0,1,resolved,False,1
d6df2dd465572fd3,hepar2,RHepatitis,phosphatase,1.0,9,0.1111111111111111,1,0,1,resolved,False,1
de9c4390b6b3c726,hepar2,choledocholithotomy,jaundice,1.0,9,0.1111111111111111,1,0,1,resolved,False,1
6426f168bb631041,hepar2,choledocholithotomy,pressure_ruq,1.0,9,0.1111111111111111,1,0,1,resolved,False,1
168d0fd4f8e4ab22,hepar2,hbsag,hbsag_anti,1.0,9,0.1111111111111111,1,0,1,resolved,False,1
854fcf9a4293de96,insurance,AntiTheft,PropCost,0.25,1,1.0,1,0,1,resolved,False,1
1c3c1b8a39eef440,insurance,AntiTheft,Theft,0.25,1,1.0,1,0,1,resolved,False,1
5653db2fa16e0758,insurance,AntiTheft,ThisCarCost,0.25,1,1.0,1,0,1,resolved,False,1
110fba998d768a4c,insurance,HomeBase,PropCost,0.25,1,1.0,1,0,1,resolved,False,1
1f592f29cd329888,insurance,HomeBase,Theft,0.25,1,1.0,1,0,1,resolved,False,1
8bc9de7d1e4159a0,insurance,HomeBase,ThisCarCost,0.25,1,1.0,1,0,1,resolved,False,1
9a0955c048b7c8ce,insurance,MakeModel,Accident,0.25,1,1.0,1,0,1,resolved,False,1
46deee7e118b08c1,insurance,MakeModel,Airbag,0.25,1,1.0,1,0,1,resolved,False,1
77226b7e84ea3ee4,insurance,MakeModel,Antilock,0.25,1,1.0,1,0,1,resolved,False,1
bd1049ba72dd9f26,insurance,MakeModel,CarValue,0.25,1,1.0,1,0,1,resolved,False,1
bdbef6990c5599df,insurance,MakeModel,Cushioning,0.25,1,1.0,1,0,1,resolved,False,1
75a139f51a76649c,insurance,MakeModel,ILiCost,0.25,1,1.0,1,0,1,resolved,False,1
6e68919d9ab35862,insurance,MakeModel,MedCost,0.25,1,1.0,1,0,1,resolved,False,1
2f31bf3b750e4c52,insurance,MakeModel,OtherCarCost,0.25,1,1.0,1,0,1,resolved,False,1
dc58f14afea197b6,insurance,MakeModel,PropCost,0.25,1,1.0,1,0,1,resolved,False,1
89ce8caf9809fd4d,insurance,MakeModel,RuggedAuto,0.25,1,1.0,1,0,1,resolved,False,1
c8c5d16526d1353a,insurance,MakeModel,Theft,0.25,1,1.0,1,0,1,resolved,False,1
c6dd676f528ac29a,insurance,MakeModel,ThisCarCost,0.25,1,1.0,1,0,1,resolved,False,1
6787a63ab9c31500,insurance,MakeModel,ThisCarDam,0.25,1,1.0,1,0,1,resolved,False,1
25385b2844f6e848,insurance,VehicleYear,Accident,0.25,1,1.0,1,0,1,resolved,False,1
291cabb5437c31f5,insurance,VehicleYear,Airbag,0.25,1,1.0,1,0,1,resolved,False,1
b2190316d95de088,insurance,VehicleYear,Antilock,0.25,1,1.0,1,0,1,resolved,False,1
90a18ec1eaf63cae,insurance,VehicleYear,CarValue,0.25,1,1.0,1,0,1,resolved,False,1
aaa5aa58c20e55bf,insurance,VehicleYear,Cushioning,0.25,1,1.0,1,0,1,resolved,False,1
a9db4ad953707fb1,insurance,VehicleYear,ILiCost,0.25,1,1.0,1,0,1,resolved,False,1
8f544ee5ca570c8e,insurance,VehicleYear,MedCost,0.25,1,1.0,1,0,1,resolved,False,1
46946c0bf79e421a,insurance,VehicleYear,OtherCarCost,0.25,1,1.0,1,0,1,resolved,False,1
e3c2b71b159d901d,insurance,VehicleYear,PropCost,0.25,1,1.0,1,0,1,resolved,False,1
683ea0bafa38ceeb,insurance,VehicleYear,RuggedAuto,0.25,1,1.0,1,0,1,resolved,False,1
2d7cb1b9646bc05c,insurance,VehicleYear,Theft,0.25,1,1.0,1,0,1,resolved,False,1
2c603c047734e6ee,insurance,VehicleYear,ThisCarCost,0.25,1,1.0,1,0,1,resolved,False,1
b2f2d2bc5d5af6e6,insurance,VehicleYear,ThisCarDam,0.25,1,1.0,1,0,1,resolved,False,1
fe698ec0e9c65b50,insurance,AntiTheft,PropCost,0.5,2,0.5,1,0,1,resolved,False,1
0f2f741d49e1a782,insurance,AntiTheft,Theft,0.5,2,0.5,1,0,1,resolved,False,1
5efe283b8d61c13c,insurance,AntiTheft,ThisCarCost,0.5,2,0.5,1,0,1,resolved,False,1
94b5f3d316cae74c,insurance,HomeBase,PropCost,0.5,2,0.5,1,0,1,resolved,False,1
c54b219e6f29d0ca,insurance,HomeBase,Theft,0.5,2,0.5,1,0,1,resolved,False,1
3cdb22ec8e06f79c,insurance,HomeBase,ThisCarCost,0.5,2,0.5,1,0,1,resolved,False,1
c06fc33fc89131fc,insurance,MakeModel,Accident,0.5,2,0.5,1,0,1,resolved,False,1
f8b3ca3d2136d4c8,insurance,MakeModel,Airbag,0.5,2,0.5,1,0,1,resolved,False,1
b50a7cb0bcaa757c,insurance,MakeModel,Antilock,0.5,2,0.5,1,0,1,resolved,False,1
f9cde6be56d897b9,insurance,MakeModel,CarValue,0.5,2,0.5,1,0,1,resolved,False,1
7d0cd5069a00bfaf,insurance,MakeModel,Cushioning,0.5,2,0.5,1,0,1,resolved,False,1
0460d9efb3263920,insurance,MakeModel,ILiCost,0.5,2,0.5,1,0,1,resolved,False,1
1220ea77d3c1dccd,insurance,MakeModel,MedCost,0.5,2,0.5,1,0,1,resolved,False,1
4592db1976cf8f87,insurance,MakeModel,OtherCarCost,0.5,2,0.5,1,0,1,resolved,False,1
d443c40aaa971311,insurance,MakeModel,PropCost,0.5,2,0.5,1,0,1,resolved,False,1
f97fb1d9ee3d7a16,insurance,MakeModel,RuggedAuto,0.5,2,0.5,1,0,1,resolved,False,1
8aa9d14f79ea1bff,insurance,MakeModel,Theft,0.5,2,0.5,1,0,1,resolved,False,1
b345197c126ae718,insurance,MakeModel,ThisCarCost,0.5,2,0.5,1,0,1,resolved,False,1
d0784b13b9127367,insurance,MakeModel,ThisCarDam,0.5,2,0.5,1,0,1,resolved,False,1
460945963fb0198f,insurance,SocioEcon,GoodStudent,0.5,2,1.0,2,0,1,resolved,False,1
99e264c1d0dcc7c9,insurance,VehicleYear,Accident,0.5,2,0.5,1,0,1,resolved,False,1
ed1774b649c54fec,insurance,VehicleYear,Airbag,0.5,2,0.5,1,0,1,resolved,False,1
0ffffb9fcd9b473e,insurance,VehicleYear,Antilock,0.5,2,0.5,1,0,1,resolved,False,1
c12a4e0d33545c6e,insurance,VehicleYear,CarValue,0.5,2,0.5,1,0,1,resolved,False,1
e55aaa9c0241c276,insurance,VehicleYear,Cushioning,0.5,2,0.5,1,0,1,resolved,False,1
00450965eab0e686,insurance,VehicleYear,ILiCost,0.5,2,0.5,1,0,1,resolved,False,1
d0912df47333099e,insurance,VehicleYear,MedCost,0.5,2,0.5,1,0,1,resolved,False,1
870da68ef2aa3b45,insurance,VehicleYear,OtherCarCost,0.5,2,0.5,1,0,1,resolved,False,1
ad64792584328037,insurance,VehicleYear,PropCost,0.5,2,0.5,1,0,1,resolved,False,1
3dccdb49d642dceb,insurance,VehicleYear,RuggedAuto,0.5,2,0.5,1,0,1,resolved,False,1
f07a0cee007c73dc,insurance,VehicleYear,Theft,0.5,2,0.5,1,0,1,resolved,False,1
10a526e0473f1d06,insurance,VehicleYear,ThisCarCost,0.5,2,0.5,1,0,1,resolved,False,1
6e8b0b0122217921,insurance,VehicleYear,ThisCarDam,0.5,2,0.5,1,0,1,resolved,False,1
38798ce9e51ee205,insurance,AntiTheft,PropCost,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
fd8f387381a6dd15,insurance,AntiTheft,Theft,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
303c04f49cc11ab9,insurance,AntiTheft,ThisCarCost,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
2c127798b7185f53,insurance,DrivingSkill,Accident,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
e4902a2f0eb4f3fa,insurance,DrivingSkill,DrivHist,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
b3d9575c68ff164e,insurance,DrivingSkill,DrivQuality,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
9d45bd92fa1b54fe,insurance,DrivingSkill,ILiCost,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
7d6a48efdb85c9ed,insurance,DrivingSkill,MedCost,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
2cf36ff8fcf8a9ab,insurance,DrivingSkill,OtherCarCost,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
c34a2e41b3e263c0,insurance,DrivingSkill,PropCost,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
4fce1acd146e82ab,insurance,DrivingSkill,ThisCarCost,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
883cf3a3ef0c10a4,insurance,DrivingSkill,ThisCarDam,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
ce83e2d425c9deb6,insurance,HomeBase,PropCost,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
0071cc30c94c1393,insurance,HomeBase,Theft,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
a396d7aacedc895f,insurance,HomeBase,ThisCarCost,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
8d652e9a03c32edf,insurance,MakeModel,Accident,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
e5a2a69d12e7f5e9,insurance,MakeModel,Airbag,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
165e396828f2686d,insurance,MakeModel,Antilock,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
3d3d53b8162f17e2,insurance,MakeModel,CarValue,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
e4431b0c08dcf69f,insurance,MakeModel,Cushioning,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
bccc2ef76ca9e34c,insurance,MakeModel,ILiCost,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
01b945b194de79f6,insurance,MakeModel,MedCost,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
c6e70950828e20b0,insurance,MakeModel,OtherCarCost,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
1625f0abcf5df90e,insurance,MakeModel,PropCost,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
59a7320f76aed789,insurance,MakeModel,RuggedAuto,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
faf00ee7c06170bc,insurance,MakeModel,Theft,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
0ba880033cf94357,insurance,MakeModel,ThisCarCost,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
f09018366b02c509,insurance,MakeModel,ThisCarDam,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
10e6062cce01f4a6,insurance,RiskAversion,Accident,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
45af77004c25c220,insurance,RiskAversion,Airbag,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
17a8c982b7a1641a,insurance,RiskAversion,AntiTheft,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
bfcf1b6e47fd382e,insurance,RiskAversion,Antilock,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
57696488b290bd40,insurance,RiskAversion,CarValue,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
3ede2a5e8f4c3a71,insurance,RiskAversion,Cushioning,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
d5c814d5c5968a2c,insurance,RiskAversion,DrivHist,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
3e3745c7efa205e2,insurance,RiskAversion,DrivQuality,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
d61af23e350fc4bb,insurance,RiskAversion,DrivingSkill,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
c7e7c6d3a08a89de,insurance,RiskAversion,HomeBase,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
7b43c1771d9de230,insurance,RiskAversion,ILiCost,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
5798e3ff5ee9a353,insurance,RiskAversion,MakeModel,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
21d4141a294899ab,insurance,RiskAversion,MedCost,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
99dda0df99123e4c,insurance,RiskAversion,OtherCarCost,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
6162857e9829ce50,insurance,RiskAversion,PropCost,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
5b0bb0d19fd99c97,insurance,RiskAversion,RuggedAuto,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
474c2a76ff97d32e,insurance,RiskAversion,SeniorTrain,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
3d980affaebf3e47,insurance,RiskAversion,Theft,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
8e1cb17017576596,insurance,RiskAversion,ThisCarCost,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
270a9e07b90a1fc9,insurance,RiskAversion,ThisCarDam,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
b910ce3e220dde8f,insurance,RiskAversion,VehicleYear,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
00ac946c42b8e3b3,insurance,SeniorTrain,Accident,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
0f54beddd6bd9c0e,insurance,SeniorTrain,DrivHist,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
aba6c5b37d3f458f,insurance,SeniorTrain,DrivQuality,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
4dd3b43ca7859c56,insurance,SeniorTrain,DrivingSkill,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
6f90fa6c3aa8099f,insurance,SeniorTrain,ILiCost,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
ae5fe09b60dcb805,insurance,SeniorTrain,MedCost,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
e53ff8f72065b3bc,insurance,SeniorTrain,OtherCarCost,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
160d3134075f503d,insurance,SeniorTrain,PropCost,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
504829f8923887ad,insurance,SeniorTrain,ThisCarCost,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
2f013c531e35524e,insurance,SeniorTrain,ThisCarDam,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
66d4ed6bea9bcbf9,insurance,SocioEcon,Accident,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
76f2c32b39535d54,insurance,SocioEcon,Airbag,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
bde8f696f63d7fb6,insurance,SocioEcon,AntiTheft,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
d28948a731aaffce,insurance,SocioEcon,Antilock,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
01aa855b13d0f578,insurance,SocioEcon,CarValue,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
9531c3cf22625ca9,insurance,SocioEcon,Cushioning,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
ba6556063d216c45,insurance,SocioEcon,DrivHist,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
6c192a169760b624,insurance,SocioEcon,DrivQuality,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
5caa27391a3c3382,insurance,SocioEcon,DrivingSkill,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
1e0b8efdea478e71,insurance,SocioEcon,GoodStudent,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
b4f1bf59854fb1b2,insurance,SocioEcon,HomeBase,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
6c3be5600db81ed6,insurance,SocioEcon,ILiCost,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
8e3c66e9ac95daa0,insurance,SocioEcon,MakeModel,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
82d2014e472303d2,insurance,SocioEcon,MedCost,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
4ea300b5ee59a629,insurance,SocioEcon,OtherCarCost,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
b17291b8673affcb,insurance,SocioEcon,PropCost,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
155089637ad316ef,insurance,SocioEcon,RiskAversion,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
d74450dbc0fff5e1,insurance,SocioEcon,RuggedAuto,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
8fef949d9a1a28b1,insurance,SocioEcon,SeniorTrain,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
4b7369b16edfe50f,insurance,SocioEcon,Theft,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
cd4d9fed66480b80,insurance,SocioEcon,ThisCarCost,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
cc37124d831d396a,insurance,SocioEcon,ThisCarDam,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
7d11ccc86a08b422,insurance,SocioEcon,VehicleYear,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
c7eac05a562180c7,insurance,VehicleYear,Accident,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
b34843578922aa40,insurance,VehicleYear,Airbag,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
7e52ba02a9f31e21,insurance,VehicleYear,Antilock,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
b04cbd3621e1b52b,insurance,VehicleYear,CarValue,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
fbc63c5215789766,insurance,VehicleYear,Cushioning,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
9f275bbc72b45800,insurance,VehicleYear,ILiCost,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
9b02e90755bcff0d,insurance,VehicleYear,MedCost,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
cb468254b71c7e73,insurance,VehicleYear,OtherCarCost,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
e1cee2bb305fcd0f,insurance,VehicleYear,PropCost,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
fa5351af9b7ae4b9,insurance,VehicleYear,RuggedAuto,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
cc673800868dd709,insurance,VehicleYear,Theft,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
011d709e139db1bc,insurance,VehicleYear,ThisCarCost,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
e5182545091327ea,insurance,VehicleYear,ThisCarDam,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
bdaa44ea75b50345,magic-irri,G3209,G3222,1.0,10,0.1,1,0,1,resolved,False,1
96ccbef1f70157dc,magic-irri,G3209,GW,1.0,10,0.1,1,0,1,resolved,False,1
a4bc7203128968d3,magic-irri,G3212,CHALK,1.0,10,0.1,1,0,1,resolved,False,1
70bef2c3cc4a9bd8,magic-irri,G3212,HT,1.0,10,0.1,1,0,1,resolved,False,1
48381ef5aad1e884,magic-irri,G3212,YLD,1.0,10,0.1,1,0,1,resolved,False,1
e1720de1536b7334,magic-irri,G3222,CHALK,1.0,10,0.1,1,0,1,resolved,False,1
beaed9d0e9eaf1e8,magic-irri,G3222,GTEMP,1.0,10,0.1,1,0,1,resolved,False,1
448a813b0c551b3a,magic-irri,G3222,YLD,1.0,10,0.1,1,0,1,resolved,False,1
95e5c59b88cf8e06,magic-irri,G4145,CHALK,1.0,10,0.2,2,0,1,resolved,False,1
7308fa6b35c97b1d,magic-irri,G4145,HT,1.0,10,0.1,1,0,1,resolved,False,1
e17d23404832935c,magic-irri,G4145,YLD,1.0,10,0.1,1,0,1,resolved,False,1
700f8d3fcf5fbf38,magic-niab,G1294,FT,0.25,2,0.5,1,0,1,resolved,False,1
f6acfb087af7447f,magic-niab,G1294,YLD,0.25,2,0.5,1,0,1,resolved,False,1
b0bab7a7bd1aa719,magic-niab,G1294,YR.FIELD,0.25,2,0.5,1,0,1,resolved,False,1
9f13faa1069a0e9a,magic-niab,G2208,MIL,0.25,2,0.5,1,0,1,resolved,False,1
c3da28b64e3de4fd,magic-niab,G2208,YLD,0.25,2,0.5,1,0,1,resolved,False,1
47a900744f40e25f,magic-niab,G2208,YR.FIELD,0.25,2,0.5,1,0,1,resolved,False,1
cbc5a4d1356afa30,magic-niab,G2208,YR.GLASS,0.25,2,0.5,1,0,1,resolved,False,1
528c2d6fa31d4853,magic-niab,G257,FT,0.25,2,0.5,1,0,1,resolved,False,1
a516adc5e4d9ea6f,magic-niab,G257,G1800,0.25,2,0.5,1,0,1,resolved,False,1
465eb4017bf6911e,magic-niab,G257,MIL,0.25,2,0.5,1,0,1,resolved,False,1
bc8aaf03d57dfbc1,magic-niab,G257,YLD,0.25,2,0.5,1,0,1,resolved,False,1
6c116de275543e40,magic-niab,G257,YR.FIELD,0.25,2,0.5,1,0,1,resolved,False,1
516cbeed038bf63d,magic-niab,G257,YR.GLASS,0.25,2,0.5,1,0,1,resolved,False,1
ee0277eb845d811e,magic-niab,G1276,YR.FIELD,0.5,4,0.25,1,0,1,resolved,False,1
1c40c4fe9bfd069d,magic-niab,G1294,FT,0.5,4,0.25,1,0,1,resolved,False,1
d1b56dca656ba889,magic-niab,G1294,YLD,0.5,4,0.25,1,0,1,resolved,False,1
b21d506709e23fd3,magic-niab,G1294,YR.FIELD,0.5,4,0.25,1,0,1,resolved,False,1
0b274352e70be206,magic-niab,G2208,MIL,0.5,4,0.25,1,0,1,resolved,False,1
2cd0c899ebc611fc,magic-niab,G2208,YLD,0.5,4,0.25,1,0,1,resolved,False,1
7cbd6c88ab61cb1e,magic-niab,G2208,YR.FIELD,0.5,4,0.25,1,0,1,resolved,False,1
46c23d80bf2ee44f,magic-niab,G2208,YR.GLASS,0.5,4,0.25,1,0,1,resolved,False,1
b56d903fb3f51d16,magic-niab,G257,FT,0.5,4,0.25,1,0,1,resolved,False,1
45161aa5dc2bb6fd,magic-niab,G257,G1800,0.5,4,0.25,1,0,1,resolved,False,1
42ba7cb59f5b6fca,magic-niab,G257,MIL,0.5,4,0.25,1,0,1,resolved,False,1
ad1e8ff6a570266c,magic-niab,G257,YLD,0.5,4,0.25,1,0,1,resolved,False,1
f6c49c20e42ee5b3,magic-niab,G257,YR.FIELD,0.5,4,0.25,1,0,1,resolved,False,1
57badbacf3f9bcf7,magic-niab,G257,YR.GLASS,0.5,4,0.25,1,0,1,resolved,False,1
5d772ba92ea14834,magic-niab,G1276,YR.FIELD,1.0,8,0.125,1,0,1,resolved,False,1
061f3cb06096da0e,magic-niab,G1294,FT,1.0,8,0.125,1,0,1,resolved,False,1
793a10ece50653b9,magic-niab,G1294,YLD,1.0,8,0.125,1,0,1,resolved,False,1
819a586e93e272f3,magic-niab,G1294,YR.FIELD,1.0,8,0.125,1,0,1,resolved,False,1
b926074731988a79,magic-niab,G1373,YR.FIELD,1.0,8,0.125,1,0,1,resolved,False,1
aa928185f4523ac9,magic-niab,G1896,FUS,1.0,8,0.125,1,0,1,resolved,False,1
3ca788a32b57b67d,magic-niab,G1896,HT,1.0,8,0.125,1,0,1,resolved,False,1
1a9fb539dd3fe3fa,magic-niab,G1896,YLD,1.0,8,0.125,1,0,1,resolved,False,1
06d189b6859c1bc2,magic-niab,G2208,MIL,1.0,8,0.125,1,0,1,resolved,False,1
0b9e919914dce0a0,magic-niab,G2208,YLD,1.0,8,0.125,1,0,1,resolved,False,1
e17de4b2f08c1948,magic-niab,G2208,YR.FIELD,1.0,8,0.125,1,0,1,resolved,False,1
35ceaae6352f1e98,magic-niab,G2208,YR.GLASS,1.0,8,0.125,1,0,1,resolved,False,1
a2e0d1c88bc05a27,magic-niab,G257,FT,1.0,8,0.125,1,0,1,resolved,False,1
1f990327ba0b598b,magic-niab,G257,G1800,1.0,8,0.125,1,0,1,resolved,False,1
8abc475ff684c7aa,magic-niab,G257,MIL,1.0,8,0.125,1,0,1,resolved,False,1
d44d87e7c966af71,magic-niab,G257,YLD,1.0,8,0.125,1,0,1,resolved,False,1
e1f6d6bb64367533,magic-niab,G257,YR.FIELD,1.0,8,0.125,1,0,1,resolved,False,1
bba9f5e7063c2ffb,magic-niab,G257,YR.GLASS,1.0,8,0.125,1,0,1,resolved,False,1
a5296603d0a00fad,magic-niab,G2835,FT,1.0,8,0.125,1,0,1,resolved,False,1
2673760ec596369f,magic-niab,G2835,YLD,1.0,8,0.125,1,0,1,resolved,False,1
fd2c2aed45bd8ffb,magic-niab,G2835,YR.FIELD,1.0,8,0.125,1,0,1,resolved,False,1
6eb76e55650b6b8d,mediator,I,Y,0.5,2,1.0,2,0,1,resolved,False,1
1a03e3b916b10e89,mediator,I,Y,1.0,3,0.3333333333333333,1,0,1,resolved,False,1
30f3729dd506dbfb,mediator,X,I,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
4690bbef84a6f7a6,mediator,X,Y,1.0,3,0.6666666666666666,2,0,1,resolved,False,1
e33d8a6891127093,munin1,R_LNLBE_MEDD2_DIFSLOW_WD,R_MEDD2_ALLCV_WD,0.25,2,0.5,1,0,1,resolved,False,1
a99a5ed91e7b6673,munin1,R_MED_RD_EW,R_MED_CV_EW,0.25,2,0.5,1,0,1,resolved,False,1
807ce88f22c4d843,munin1,R_LNLBE_MEDD2_DIFSLOW_WD,R_MEDD2_ALLCV_WD,0.5,3,0.3333333333333333,1,0,1,resolved,False,1
0a11fd0e0dec9927,munin1,R_LNLBE_MEDD2_DIFSLOW_WD,R_MEDD2_ALLCV_WD,1.0,6,0.16666666666666666,1,0,1,resolved,False,1
162e869a91611adc,munin1,R_LNLBE_MEDD2_RD_EW,R_MEDD2_CV_EW,1.0,6,0.16666666666666666,1,0,1,resolved,False,1
e466662f507c2d09,munin1,R_MED_RD_EW,R_MED_CV_EW,1.0,6,0.16666666666666666,1,0,1,resolved,False,1
