instance_id,arm,gate,component_size,separation,coverage,base_wrongness,n_tiers,d,n_eval,n_contradictory,S,S_contra_as_fail
u2_c06_seed00000013_xC04_tiered_nt3,tiered_unconfounded,fast_gate,6,3,,,3,0,3759,0,0.9933492950252727,0.9933492950252727
u2_c06_seed00000013_xC04_tiered_nt3,tiered_unconfounded,fast_gate,6,3,,,3,1,2236,900,0.9897137745974955,0.7056760204081632
u2_c06_seed00000013_xC04_tiered_nt3,tiered_unconfounded,fast_gate,6,3,,,3,2,714,1332,0.8361344537815126,0.29178885630498536
u2_c06_seed00000013_xC04_tiered_nt3,tiered_unconfounded,fast_gate,6,3,,,3,3,128,1310,0.484375,0.043115438108484005
u2_c06_seed00000013_xC04_tiered_nt3,tiered_unconfounded,fast_gate,6,3,,,3,4,3,456,0.0,0.0
u2_c06_seed00000013_xC04_tiered_nt3,tiered_unconfounded,fast_gate,6,3,,,3,5,0,150,,0.0
u2_c06_seed00000013_xC04_tiered_nt3,tiered_unconfounded,fast_gate,6,3,,,3,6,0,12,,0.0
u2_c06_seed00000013_xC04_tiered_nt4,tiered_unconfounded,fast_gate,6,3,,,4,0,4056,0,0.9985207100591716,0.9985207100591716
u2_c06_seed00000013_xC04_tiered_nt4,tiered_unconfounded,fast_gate,6,3,,,4,1,1828,1319,0.975382932166302,0.5665713377820146
u2_c06_seed00000013_xC04_tiered_nt4,tiered_unconfounded,fast_gate,6,3,,,4,2,719,1855,0.827538247566064,0.23115773115773117
