instance_id,arm,gate,component_size,separation,coverage,base_wrongness,n_tiers,d,n_eval,n_contradictory,S,S_contra_as_fail
c12_s01_cov050_seed00000023_bw000,flip,fast_gate,12,1,0.5,0.0,,1,1000,0,0.845,0.845
c12_s01_cov050_seed00000023_bw000,flip,fast_gate,12,1,0.5,0.0,,2,140,860,1.0,0.14
c12_s01_cov050_seed00000023_bw000,flip,fast_gate,12,1,0.5,0.0,,3,0,1000,,0.0
c12_s01_cov050_seed00000023_bw000,flip,fast_gate,12,1,0.5,0.0,,4,0,1000,,0.0
c12_s01_cov050_seed00000023_bw000,flip,fast_gate,12,1,0.5,0.0,,5,0,1000,,0.0
c12_s01_cov050_seed00000023_bw000,flip,fast_gate,12,1,0.5,0.0,,6,0,1000,,0.0
c12_s01_cov050_seed00000023_bw000,flip,fast_gate,12,1,0.5,0.0,,7,0,1000,,0.0
c12_s01_cov050_seed00000024_bw000,flip,fast_gate,12,1,0.5,0.0,,1,822,178,0.8017031630170316,0.659
c12_s01_cov050_seed00000024_bw000,flip,fast_gate,12,1,0.5,0.0,,2,136,864,1.0,0.136
c12_s01_cov050_seed00000024_bw000,flip,fast_gate,12,1,0.5,0.0,,3,0,1000,,0.0
c12_s01_cov050_seed00000024_bw000,flip,fast_gate,12,1,0.5,0.0,,4,0,1000,,0.0
c12_s01_cov050_seed00000024_bw000,flip,fast_gate,12,1,0.5,0.0,,5,0,1000,,0.0
c12_s01_cov050_seed00000024_bw000,flip,fast_gate,12,1,0.5,0.0,,6,0,1000,,0.0
c12_s01_cov050_seed00000025_bw000,flip,fast_gate,12,1,0.5,0.0,,1,530,470,0.7603773584905661,0.403
c12_s01_cov050_seed00000025_bw000,flip,fast_gate,12,1,0.5,0.0,,2,178,822,0.7640449438202247,0.136
c12_s01_cov050_seed00000025_bw000,flip,fast_gate,12,1,0.5,0.0,,3,91,909,0.6263736263736264,0.057
c12_s01_cov050_seed00000025_bw000,flip,fast_gate,12,1,0.5,0.0,,4,12,988,1.0,0.012
c12_s01_cov050_seed00000025_bw000,flip,fast_gate,12,1,0.5,0.0,,5,0,1000,,0.0
