n,edge_prob,seed,attempt,effective_seed,x,y,z_size,k_undirected,k_g0,largest_component,space_build_s,space_bfs_query_enum_s,space_bfs_query_crit_s,space_censored,space_error,space_total_crit_s,space_total_enum_s,search_frozen_s,search_frozen_censored,search_frozen_error,search_fast_s,search_fast_censored,search_fast_error,search_fast_top_s,search_fast_top_censored,search_fast_top_error,search_fast_top_method,hybrid_total_s,hybrid_censored,hybrid_error,hybrid_method,radius_agree,speedup_space_vs_search,speedup_space_vs_search_lb,speedup_search_vs_hybrid,speedup_search_vs_hybrid_lb,speedup_e2e,speedup_e2e_lb,speedup_space_vs_search_enum,speedup_search_vs_hybrid_enum,speedup_e2e_enum,speedup_space_vs_search_top,speedup_search_top_vs_hybrid,gate_exhausted,gate_error
16,0.7,6,0,6,V00,V01,7,3,3,4,0.005087125000500237,0.002013541999986046,0.0013978329989186022,False,False,0.006484957999418839,0.007100667000486283,0.00735483300377382,False,False,0.0017906249995576218,False,False,0.00021529199875658378,False,False,top_state,0.00018774999625748023,False,False,top_state,True,3.6216170337289846,,9.537283809593049,,34.54038950032985,,0.9654423148483287,39.173545408157594,37.81979835966778,30.121686067632016,1.146695089470641,False,
16,0.7,7,0,7,V00,V02,6,5,5,4,0.08866329199918255,0.013600166001197067,0.0060296249994280515,False,False,0.0946929169986106,0.10226345800037961,0.05517675000010058,False,False,0.006988042005104944,False,False,0.000208040997677017,False,False,top_state,0.0001774159973138012,False,False,top_state,True,13.550708042315,,39.38789123251934,,533.7338144943282,,1.853379512207464,311.0021127492114,576.4049440226241,455.1646937668558,1.1726169050530906,False,
16,0.85,0,0,0,V00,V01,5,13,13,6,,,,True,False,,,0.4360747499958961,False,False,0.08356712499517016,False,False,0.08429724999587052,False,False,local_up_fast_exact,0.8095891249977285,False,False,e1_ladder,True,,1436.0231097567955,0.10322164961813764,,,148.22867427886436,,0.5386371142239832,,,0.10412349597224028,False,
16,0.85,1,0,1,V00,V03,9,5,5,3,0.15522316599890473,0.06551299999955518,0.011580625001442968,False,False,0.1668037910003477,0.2207361659984599,0.14200529200024903,False,False,0.013228750001871958,False,False,0.00020745900110341609,False,False,top_state,0.00030795799830229953,False,False,top_state,True,12.609187638797605,,42.9563449392416,,541.6446136158113,,1.5544221126496667,461.119025266728,716.7736094380623,804.032556375791,0.6736600518482685,False,
16,0.85,2,0,2,V00,V01,6,8,8,4,10.729356207999444,0.07625720800024283,0.014031707998583443,False,False,10.743387915998028,10.805613415999687,0.004854874998272862,False,False,0.0018100829984177835,False,False,0.002122541998687666,False,False,local_up_fast_exact,0.0018088340002577752,False,False,local_up_fast,True,5935.301268167791,,1.000690499050676,,5939.399588058936,,2225.7243327261403,2.6839803970850826,5973.8004783522365,5061.566707580107,1.1734310602217697,False,
16,0.85,3,0,3,V00,V03,8,7,7,4,1.8968212919990037,0.2280299579997518,0.043399165999289835,False,False,1.9402204579982936,2.1248512499987555,0.7322427920007613,False,False,0.0451050830015447,False,False,0.0002446250000502914,False,False,top_state,0.0002778749985736795,False,False,top_state,True,43.01556119366519,,162.32148711855032,,6982.3498621947365,,2.901839763001104,2635.1517616170304,7646.788163402704,7931.407082675163,0.8803418850416235,False,
16,0.85,4,0,4,V00,V02,3,4,4,3,0.03968974999952479,0.0021366660002968274,0.0015922920010780217,False,False,0.041282042000602814,0.04182641599982162,0.0027098749997094274,False,False,0.0010925419992418028,False,False,0.0013654169961228035,False,False,local_up_fast_exact,0.00121641800069483,False,False,local_up_fast,True,37.78531354332514,,0.898163294704396,,33.93738170351154,,15.434813784512775,2.2277498344824886,34.38490385371637,30.234017972404065,1.122489962613891,False,
16,0.85,5,0,5,V00,V05,9,5,5,4,0.11884699999973236,0.0014232909998099785,0.0018207499997515697,False,False,0.12066774999948393,0.12027029099954234,0.004089041001861915,False,False,0.0013353329995879903,False,False,0.0017532500060042366,False,False,local_up_fast_exact,0.0015139170063775964,False,False,local_up_fast,True,90.36528718807615,,0.8820384432982159,,79.7056572395669,,29.41283566116802,2.700967744358662,79.44312039093701,68.82518156922359,1.158088586506668,False,
16,0.85,6,0,6,V00,V01,10,4,4,4,0.02827274999981455,0.012234292000357527,0.0024463749996357365,False,False,0.030719124999450287,0.04050704200017208,0.02904625000519445,False,False,0.0035068329962086864,False,False,0.00015545900532742962,False,False,top_state,0.00013420799950836226,False,False,top_state,True,8.759791251154931,,26.129835844771545,,228.89190742714433,,1.3945704520524353,216.4271139693475,301.82285816463684,197.60273735670248,1.1583438088408675,False,
16,0.85,7,0,7,V00,V02,6,5,5,4,0.09946999999920081,0.016809999999168213,0.006797375001042383,False,False,0.10626737500024319,0.11627999999836902,0.06371683400357142,False,False,0.008012042002519593,False,False,0.0002378330027568154,False,False,top_state,0.00026954100030707195,False,False,top_state,True,13.263457052125373,,29.724761700045455,,394.2531001932141,,1.8249494316031358,236.39013705144168,431.40004624861587,446.81509196981267,0.8823629892516036,False,
18,0.3,0,0,0,V02,V00,1,2,2,2,0.0011870000016642734,0.00023175000023911707,0.0003103750004811445,False,False,0.001497375002145418,0.0014187500019033905,0.0008047500014072284,False,False,0.00038479099748656154,False,False,0.0004412500056787394,False,False,local_up_fast_exact,0.00039929200283950195,False,False,local_up_fast,True,3.891398218581536,,0.9636832061503391,,3.7500751116903728,,1.7629698657005148,2.0154423221210944,3.5531640799569595,3.393484380452588,1.1050809997216566,False,
18,0.3,1,0,1,V00,V02,5,1,1,2,0.00032095799906528555,0.00020095900072192308,0.000216500000533415,False,False,0.0005374579995987006,0.0005219169997872086,0.0005864170016138814,False,False,0.0002782080046017654,False,False,0.00010679200204322115,False,False,top_state,9.249999857274815e-05,False,False,top_state,True,1.9318567068838752,,3.0076541502102203,,5.810356842070736,,0.8900100071294624,6.33964335850972,5.642346030705485,5.032755162518436,1.154508148010757,False,
18,0.3,2,0,2,V00,V01,5,7,7,6,0.8847425420008221,0.008901291999791283,0.002816707999954815,False,False,0.887559250000777,0.8936438340006134,0.001579791001859121,False,False,0.0006749160020262934,False,False,0.0008381659936276264,False,False,local_up_fast_exact,0.0008700010002939962,False,False,local_up_fast,True,1315.0662413338355,,0.7757646276248207,,1020.1818730103154,,565.6721888838209,1.8158496384777352,1027.1756396815954,1058.930160312725,0.9634080803865607,False,
18,0.3,3,0,3,V00,V04,2,1,1,2,0.00030520899963448755,0.00023349999901256524,0.0002905830006056931,False,False,0.0005957920002401806,0.0005387089986470528,0.0005217090001679026,False,False,0.0002917499950854108,False,False,0.00012608299584826455,False,False,top_state,0.00012629199773073196,False,False,top_state,True,2.042131997519865,,2.310122575679363,,4.717575229987832,,1.0325852122038897,4.130974325707017,4.265583000719,4.725395333699008,0.9983450900593636,False,
18,0.3,4,0,4,V00,V03,5,6,6,6,0.16128937500070606,0.009067791001143632,0.0032119999996211845,False,False,0.16450137500032724,0.1703571660018497,0.08459279199450975,False,False,0.00755145800212631,False,False,7.795800047460943e-05,False,False,top_state,7.97079992480576e-05,False,False,top_state,True,21.784054808224795,,94.73902335229334,,2063.800077184047,,2.01384966715493,1061.2835950285275,2137.265614605188,2110.1281972195347,0.9780448789336433,False,
18,0.3,5,0,5,V00,V05,2,4,4,4,0.014591957999073202,0.0026621249999152496,0.0027225829999224516,False,False,0.017314540998995653,0.01725408299898845,0.009940915995684918,False,False,0.0017209580037160777,False,False,0.00011087500024586916,False,False,top_state,0.0001081669979612343,False,False,top_state,True,10.060989844963231,,15.910194755824207,,160.0723078697346,,1.7356632936520116,91.90341031048692,159.51337583735196,156.16271441352927,1.0250353835797992,False,
18,0.3,6,0,6,V00,V05,5,5,5,4,0.053647833001377876,0.007496374999391264,0.0033214580016647233,False,False,0.0569692910030426,0.06114420800076914,0.02673112499905983,False,False,0.0033076670006266795,False,False,0.00011375000030966476,False,False,top_state,0.00010729200585046783,False,False,top_state,True,17.223405799994087,,30.828643517360963,,530.9742375628649,,2.2873787767226283,249.14367838657824,569.8859622960673,500.8289305314596,1.0601908260359807,False,
18,0.3,7,0,7,V00,V02,2,2,2,3,0.0009579580000718124,0.00029399999948509503,0.0003966670010413509,False,False,0.0013546250011131633,0.0012519579995569075,0.0014730840048287064,False,False,0.00046770899643888697,False,False,8.762499783188105e-05,False,False,top_state,8.983299630926922e-05,False,False,top_state,True,2.8962987914006586,,5.206427656366923,,15.079370128650483,,0.8498890731642206,16.39802817839117,13.93650497025364,15.45934418979584,0.9754210750158364,False,
18,0.5,0,0,0,V00,V01,4,1,1,2,0.00047812500088184606,0.0003232500002923189,0.0004836249991058139,False,False,0.00096174999998766,0.0008013750011741649,0.0010750000001280569,False,False,0.00042625000060070306,False,False,0.0001849999971454963,False,False,top_state,0.00017366699466947466,False,False,top_state,True,2.2563049821285412,,2.4544099551670584,,5.5378974100293235,,0.7454651172825144,6.190007503578968,4.61443466963514,5.198648728795795,1.0652570887035315,False,
18,0.5,1,0,1,V00,V02,7,1,1,2,0.0005065829991508508,0.0004193340009805979,0.0005434579998109257,False,False,0.0010500409989617765,0.0009259170001314487,0.0009559159952914342,False,False,0.0004803749980055727,False,False,0.00021108300279593095,False,False,top_state,0.00020124999718973413,False,False,top_state,True,2.1858777066278443,,2.386956545160523,,5.2175950987558055,,0.9686175403406242,4.7498932106330285,4.600829878563995,4.974540749625995,1.04885965586835,False,
18,0.5,2,0,2,V00,V01,6,5,5,5,0.07793845800006238,0.01318804200127488,0.005290416000207188,False,False,0.08322887400026957,0.09112650000133726,0.04036716699920362,False,False,0.00681175000499934,False,False,0.0002035830038948916,False,False,top_state,0.0001784169944585301,False,False,top_state,True,12.218427561079826,,38.17881825479697,,466.4851252138689,,2.257441053595241,226.25180477741014,510.75011255454154,408.82034554927793,1.1410516386779002,False,
18,0.5,3,0,3,V00,V04,8,2,2,3,0.0016190000005735783,0.0014730000002600718,0.00028229100098542403,False,False,0.0019012910015590023,0.00309200000083365,0.0033112079981947318,False,False,0.0005255830037640408,False,False,7.958299829624593e-05,False,False,top_state,7.854100113036111e-05,False,False,top_state,True,3.617489507732602,,6.691829696589765,,24.20762371494692,,0.9337981795524191,42.15897366394453,39.367972859189784,23.890668135943926,1.0132669198366255,False,
18,0.5,4,0,4,V00,V02,1,8,8,6,3.2193023750005523,0.0011507090002851328,0.002409084001556039,False,False,3.2217114590021083,3.2204530840008374,0.0020291670007281937,False,False,0.0011149159981869161,False,False,0.0015853750010137446,False,False,local_up_fast_exact,0.0015679589996580034,False,False,local_up_fast,True,2889.645017419498,,0.7110619591648103,,2054.716647377141,,1587.0813406906059,1.2941454471518623,2053.9140913144215,2032.1447335438193,1.0111074341609314,False,
18,0.5,5,0,5,V00,V05,8,4,4,5,0.02101395799945749,0.004813749999811989,0.0022664579992124345,False,False,0.023280415998669923,0.025827707999269478,0.02224433300580131,False,False,0.003379791996849235,False,False,0.0002118339980370365,False,False,top_state,0.0002062920029857196,False,False,top_state,True,6.8881209318126,,16.383533767342396,,112.85176187988971,,1.1610915909473944,107.82935200518246,125.19975387052392,109.89933728484715,1.0268648079959772,False,
18,0.5,6,0,6,V00,V05,5,2,2,2,0.0019040419992961688,0.0012019160003546858,0.0009932499997375999,False,False,0.0028972919990337687,0.0031059579996508546,0.0027912909936276264,False,False,0.0008201669988920912,False,False,0.00015829200128791854,False,False,top_state,0.00016629099991405383,False,False,top_state,True,3.532563493712289,,4.93211899210413,,17.4230234981521,,1.1127317097148226,16.785580669250187,18.677847876650837,18.303464328332435,0.95189758537582,False,
18,0.5,7,0,7,V00,V02,7,6,6,6,0.2786789999991015,0.0014477920012723189,0.0018011669999395963,False,False,0.2804801669990411,0.2801267920003738,0.0023375419987132773,False,False,0.0008354999954462983,False,False,0.00113900000724243,False,False,local_up_fast_exact,0.0010996670098393224,False,False,local_up_fast,True,335.70337346227905,,0.7597754483590239,,255.0591810879399,,119.83818564739043,2.1256816634472164,254.73783381144122,246.2512425070972,1.0357680980252875,False,
18,0.7,0,0,0,V00,V01,4,2,2,3,0.002190166998843779,0.0010564579988567857,0.0011235410001972923,False,False,0.003313707999041071,0.0032466249977005646,0.002641792001668364,False,False,0.0012244999961694703,False,False,0.0002559589993325062,False,False,top_state,0.0003034999972442165,False,False,top_state,True,2.706172322913144,,4.0345963996307885,,10.91831311080586,,1.2289480003157827,8.704421830826576,10.697281802899365,12.946245327113363,0.8433575013397592,False,
18,0.7,1,0,1,V00,V02,10,4,4,3,0.045051999999486725,0.031826207999984035,0.011710417000358575,False,False,0.0567624169998453,0.07687820799947076,0.047543209002469666,False,False,0.0065270830018562265,False,False,0.00030649999825982377,False,False,top_state,0.00035970799945062026,False,False,top_state,True,8.696444795278799,,18.145504164002464,,157.801375244749,,1.617017647998419,132.17167556763295,213.7239319583839,185.19548881604595,0.8520800169246702,False,
18,0.7,2,0,2,V00,V01,6,15,15,6,,,,True,False,,,,True,False,3.451089458001661,False,False,0.00042079100239789113,False,False,top_state,0.0003816249954979867,False,False,top_state,True,,34.77300813305688,9043.143134527381,,,314457.2897653181,,,,,1.1026295640011639,False,
18,0.7,3,0,3,V00,V04,10,3,3,4,0.007949415999974008,0.005084915999759687,0.0025064159999601543,False,False,0.010455831999934162,0.013034331999733695,0.0108492910003406,False,False,0.002395542003796436,False,False,0.00036920799902873114,False,False,top_state,0.0003719580054166727,False,False,top_state,True,4.36470409759622,,6.440356085663261,,28.11024859707318,,1.2013994277897513,29.168053496219468,35.04248278009892,28.31962478451207,0.9926066750872563,False,
18,0.7,4,0,4,V01,V02,4,8,8,5,5.771110042000146,0.21918620799988275,0.1067300830000022,False,False,5.877840125000148,5.9902962500000285,0.7145892500047921,False,False,0.04306337500020163,False,False,0.0004225410011713393,False,False,top_state,0.0003972080012317747,False,False,top_state,True,136.49278824459594,,108.41517508876599,,14797.889535891729,,8.382852456792286,1799.0303513242231,15081.006000442154,13910.697680712643,1.0637776677735717,False,
18,0.7,5,0,5,V00,V05,12,3,3,4,0.007642374999704771,0.004057791999002802,0.0012909999986732146,False,False,0.008933374998377985,0.011700166998707573,0.012594499996339437,False,False,0.0020880829979432747,False,False,0.000279792002402246,False,False,top_state,0.000276625003607478,False,False,top_state,True,4.278266240938317,,7.548424656891094,,32.294170381843564,,0.9289901942997499,45.529145348735824,42.29612958382365,31.928628844561548,1.0114487076492256,False,
18,0.7,6,0,6,V00,V05,8,2,2,2,0.0026980410002579447,0.0020752500004164176,0.0014982920001784805,False,False,0.004196333000436425,0.004773291000674362,0.004798124995431863,False,False,0.0016289580016746186,False,False,0.0002436659997329116,False,False,top_state,0.0002850840028258972,False,False,top_state,True,2.576084218330041,,5.713957940563346,,14.719636874886858,,0.9948242293018327,16.830565545139027,16.743454397156913,17.221659997850054,0.8547164951999082,False,
18,0.7,7,0,7,V00,V02,7,9,9,5,22.340959333001592,0.6793429169993033,0.13782549999996263,False,False,22.478784833001555,23.020302250000896,3.7162282499994035,False,False,0.1445616249984596,False,False,0.0003027499988093041,False,False,top_state,0.00033283299853792414,False,False,top_state,True,155.4962102372679,,434.33681646198835,,67537.72892635898,,6.194534000973861,11165.444130612439,69164.72330305279,74248.67026064126,0.909615333032574,False,
18,0.85,0,0,0,V00,V01,4,10,10,5,,,,True,False,,,0.3359446670001489,False,False,0.058259207995433826,False,False,0.06134520799969323,False,False,local_up_fast_exact,1.1553084170009242,False,False,e1_ladder,True,,2059.8748235713183,0.050427407208431356,,,103.87414652662657,,0.2907835362891502,,,0.05309855541340192,False,
18,0.85,1,0,1,V00,V02,11,15,15,5,,,,True,False,,,,True,False,12.014406042006158,False,False,0.0004769160004798323,False,False,top_state,0.00043862500024260953,False,False,top_state,True,,9.98854151952415,27391.06534137549,,,273596.79342632805,,,,,1.0872978061351803,False,
18,0.85,2,0,2,V00,V01,6,14,14,6,,,,True,False,,,,True,False,1.669694875003188,False,False,0.00044212499778950587,False,False,top_state,0.00046583399671362713,False,False,top_state,True,,71.8718087391688,3584.313053110286,,,257611.06221444867,,,,,0.9491041892790482,False,
18,0.85,3,0,3,V00,V04,14,5,5,4,0.17634108399943216,0.10099945799993293,0.008868250000887201,False,False,0.18520933400031936,0.2773405419993651,0.1373452920015552,False,False,0.01052804100618232,False,False,0.000185042001248803,False,False,top_state,0.0001756249985191971,False,False,top_state,True,17.59200347828812,,59.94614146591169,,1054.5727291782703,,2.019294130564189,782.0372564247587,1579.1632417810367,1000.904296053799,1.0536199448199655,False,
18,0.85,4,0,4,V01,V02,6,9,9,5,24.92975370899876,0.6242606670002715,0.1611361659997783,False,False,25.09088987499854,25.55401437599903,1.554193165997276,False,False,0.0714220000008936,False,False,0.00030645899823866785,False,False,top_state,0.0003101249967585318,False,False,top_state,True,351.3047782851868,,230.30068761759279,,80905.7320024245,,16.441980916575346,5011.505625931197,82399.07986487071,81873.56226837872,0.9881789647458882,False,
18,0.85,5,0,5,V00,V05,12,4,4,3,0.05382391599960101,0.04144158300005074,0.008640459000162082,False,False,0.062464374999763095,0.09526549899965175,0.07094475000485545,False,False,0.006943084001250099,False,False,0.0002457920054439455,False,False,top_state,0.00025504200311843306,False,False,top_state,True,8.996632474634675,,27.223296227115817,,244.91799090346976,,1.3428125265524482,278.16888644773957,373.52866521917025,254.13509640779796,0.9637314733989438,False,
18,0.85,6,0,6,V00,V05,11,9,9,5,37.77338400000008,2.199359207999805,0.213788958000805,False,False,37.98717295800088,39.97274320799988,5.3833295000004,False,False,0.1862026250018971,False,False,0.00031883300107438117,False,False,top_state,0.00031720799597678706,False,False,top_state,True,204.00986805429758,,587.004827632161,,119754.77743247287,,7.425282663451478,16970.97667233567,126014.2988669335,119144.41990005539,1.0051228377537904,False,
18,0.85,7,0,7,V00,V02,6,20,20,7,,,,True,False,,,15.349810874999093,False,False,1.5221501670021098,False,False,1.5120170420050272,False,False,local_up_fast_exact,2.044235833993298,False,False,e1_ladder,True,,78.83852771329936,0.7446059508841876,,,58.70363689427064,,7.50882585059382,,,0.7396490252552653,False,
20,0.3,0,0,0,V00,V01,8,4,4,4,0.015900583999609808,0.004721457999039558,0.0021983749993523816,False,False,0.01809895899896219,0.020622041998649365,0.014287541998783126,False,False,0.0021469159983098507,False,False,0.0001125839989981614,False,False,top_state,0.00010116699559148401,False,False,top_state,True,8.430212925522241,,21.221505944282217,,178.901813710535,,1.4433582767704725,141.22730358106847,203.84159752971135,160.75960314092023,1.1128530440182258,False,
20,0.3,1,0,1,V01,V00,3,3,3,3,0.005563792001339607,0.0015478340010304237,0.0020326659996499075,False,False,0.007596458000989514,0.007111626002370031,0.00670341699878918,False,False,0.001770832997863181,False,False,0.00021912499505560845,False,False,top_state,0.00023883299581939355,False,False,top_state,True,4.289765330867432,,7.41452407690892,,31.80656833000573,,1.0608956601766806,28.067382296951678,29.77656407135583,34.66723638287692,0.9174820853535315,False,
20,0.3,2,0,2,V00,V01,8,5,5,6,0.058202125001116656,0.004818833000172162,0.0028602499987755436,False,False,0.0610623749998922,0.06302095800128882,0.015694667003117502,False,False,0.0022183750043041073,False,False,0.00015270800213329494,False,False,top_state,0.00014925000141374767,False,False,top_state,True,27.525722603896337,,14.863483975148352,,409.128136827392,,4.015437727271989,105.15689684725082,422.2509708832998,399.86362303785756,1.0231691838311014,False,
20,0.3,3,1,10003,V00,V01,1,4,4,5,0.013711416999285575,0.0012201660010759952,0.0014515000002575107,False,False,0.015162916999543086,0.01493158300036157,0.011762999994971324,False,False,0.00258649999886984,False,False,0.00013962500088382512,False,False,top_state,0.00014466600259765983,False,False,top_state,True,5.862330178298262,,17.879114321443762,,104.81327144784443,,1.2693686140223424,81.3114331200965,103.21418116382729,108.59743529856361,0.9651542060794023,False,
20,0.3,4,0,4,V00,V01,1,1,1,2,0.00032204200033447705,9.074999979929999e-05,0.00013216600018495228,False,False,0.00045420800051942933,0.00041279200013377704,0.0004331250020186417,False,False,0.0001882920041680336,False,False,0.0002220839960500598,False,False,local_up_fast_exact,0.0002253339989692904,False,False,local_up_fast,True,2.4122532580517317,,0.8356129347071808,,2.015710024217566,,0.9530551185221362,1.9221466977900217,1.8319117488792018,2.045208158164835,0.9855769527275219,False,
20,0.3,5,0,5,V00,V08,7,6,6,5,0.22846016599942232,0.029407333000563085,0.008532458001354826,False,False,0.23699262400077714,0.2578674989999854,0.1409288340000785,False,False,0.012156708995462395,False,False,0.00016408299416070804,False,False,top_state,0.00016204100393224508,False,False,top_state,True,19.494801108526726,,75.02242457437214,,1462.5472457568328,,1.8297710389049395,869.710940935701,1591.3718919429102,1444.346047029463,1.0126016883314102,False,
20,0.3,6,0,6,V00,V12,7,3,3,3,0.005433166999864625,0.0029374170007940847,0.0015693749992351513,False,False,0.007002541999099776,0.00837058400065871,0.0075437089981278405,False,False,0.0015846250025788322,False,False,0.000137999995786231,False,False,top_state,0.00014275000285124406,False,False,top_state,True,4.419053080510392,,11.100700321737488,,49.054583952596744,,1.1096112009007875,52.845596129261985,58.6380653833084,50.74305951390802,0.9667249949552512,False,
20,0.3,7,0,7,V00,V02,7,5,5,4,0.08177079199958825,0.020399874998474843,0.008237292000558227,False,False,0.09000808400014648,0.1021706669980631,0.06929429199954029,False,False,0.00707620799948927,False,False,0.0001350840029772371,False,False,top_state,0.00013666700397152454,False,False,top_state,True,12.719818864375224,,51.77700391356822,,658.5941111206349,,1.4744456440761515,507.0301534815105,747.5884012160757,666.3119393590496,0.9884170944830454,False,
20,0.5,0,0,0,V00,V01,10,4,4,4,0.027708374998837826,0.011994290998700308,0.002196915998865734,False,False,0.02990529099770356,0.039702665997538134,0.030753749997529667,False,False,0.0036772500025108457,False,False,0.00012466699990909547,False,False,top_state,0.00012795799557352439,False,False,top_state,True,8.13251505263011,,28.73794627704922,,233.7117806797782,,1.290986172441647,240.34254256396684,310.27889909954916,239.88137213143705,0.9742806563225826,False,
20,0.5,1,0,1,V00,V06,12,7,7,6,1.7306861249999201,0.33865850000074715,0.0616415419990517,False,False,1.7923276669989718,2.0693446250006673,0.9377962080034195,False,False,0.06348841600265587,False,False,0.0003497080033412203,False,False,top_state,0.0004263749942765571,False,False,top_state,True,28.230782556049196,,148.90276600385187,,4203.641609049017,,2.2066037453982985,2199.4634314674236,4853.344245742611,5125.212033680983,0.8201888197842843,False,
20,0.5,2,0,2,V00,V01,6,8,8,6,5.9482762920015375,0.0006359999988490017,0.002860874999896623,False,False,5.951137167001434,5.9489122920003865,0.0025279589972342364,False,False,0.001239832999999635,False,False,0.0017441249947296456,False,False,local_up_fast_exact,0.0017427510028937832,False,False,local_up_fast,True,4799.950611899495,,0.7114229158043411,,3414.79486003437,,2353.2471446368045,1.4505566159690284,3413.518214663142,3412.1047430570834,1.0007884039851827,False,
20,0.5,3,0,3,V00,V05,6,1,1,2,0.0006142080001154682,0.00046999999904073775,0.0006528339999931632,False,False,0.0012670420001086313,0.001084207999156206,0.0010640000036801212,False,False,0.0005405420015449636,False,False,0.00023350000265054405,False,False,top_state,0.0002997920018970035,False,False,top_state,True,2.3440213646436425,,1.803056779782511,,4.226403613475773,,1.018992476885517,3.5491273848115164,3.6165341046313046,5.4263040073917495,0.7788733561036271,False,
20,0.5,4,0,4,V00,V01,2,1,1,2,0.0005857910000486299,0.00018095899940817617,0.0003480830000626156,False,False,0.0009338740001112456,0.0007667499994568061,0.0008407499990426004,False,False,0.00037666600110242143,False,False,0.00042633299744920805,False,False,local_up_fast_exact,0.0004324159963289276,False,False,local_up_fast,True,2.4793158856334117,,0.8710732357271571,,2.159665710888438,,0.9119833485934447,1.9443082730063108,1.7731767695142326,2.1904802248446753,0.9859325304073804,False,
20,0.5,5,0,5,V00,V08,11,4,4,4,0.03229416599970136,0.020456915999602643,0.007257582999955048,False,False,0.03955174899965641,0.052751081999304006,0.026402040995890275,False,False,0.004088624998985324,False,False,0.00030454200168605894,False,False,top_state,0.00038616699748672545,False,False,top_state,True,9.673606410338925,,10.587712118319669,,102.42135981860027,,1.9979925797219695,68.36949083614492,136.60173536998676,129.87288709170844,0.7886277275585354,False,
20,0.5,6,0,6,V00,V12,9,2,2,2,0.002688708000277984,0.0022422080000978895,0.0014039170000614831,False,False,0.004092625000339467,0.004930916000375873,0.004362125000625383,False,False,0.0010445829975651577,False,False,0.00020841700461460277,False,False,top_state,0.00027341699751559645,False,False,top_state,True,3.917951000427022,,3.8204757094722024,,14.968436628033752,,1.1303930996174902,15.954110535415984,18.03441645976893,19.636713462547846,0.7622679149737722,False,
20,0.5,7,0,7,V00,V02,8,3,3,3,0.008612957999503124,0.004731957998956204,0.0037082500002725283,False,False,0.012321207999775652,0.013344915998459328,0.009914292000757996,False,False,0.0021349579983507283,False,False,0.000244333001319319,False,False,top_state,0.00021175000438233837,False,False,top_state,True,5.771171146829999,,10.08244606453855,,58.18752181713455,,1.3460281377065597,46.8207404749642,63.022034107558206,50.4279320977728,1.1538748347704795,False,
20,0.7,0,0,0,V00,V01,12,4,4,4,0.03798445900065417,0.02144479200069327,0.003493959000479663,False,False,0.04147841800113383,0.05942925100134744,0.08004058399819769,False,False,0.0051876669967896305,False,False,0.00018416599777992815,False,False,top_state,0.00018012500368058681,False,False,top_state,True,7.995582219676515,,28.80037135759813,,230.27573714689237,,0.7424889728776296,444.3613177664804,329.933378414984,225.22299719353774,1.0224343873241895,False,
20,0.7,1,0,1,V00,V06,14,8,8,6,8.121832457998607,0.7905743749997782,0.054565958000239334,False,False,8.176398415998847,8.912406832998386,3.3841115409959457,False,False,0.14559033299883595,False,False,0.0002697079980862327,False,False,top_state,0.0002744590019574389,False,False,top_state,True,56.16031124857871,,530.4629542499504,,29790.964616517784,,2.633603155519945,12330.116763744296,32472.634416926347,30315.743226067174,0.9826895680691029,False,
20,0.7,2,0,2,V00,V01,6,8,8,5,7.536691749999591,0.4454641249994893,0.10539141700064647,False,False,7.642083167000237,7.98215587499908,1.8376446250040317,False,False,0.09684333299810532,False,False,0.00037487500230781734,False,False,top_state,0.0003736669968930073,False,False,top_state,True,78.91181489127135,,259.1701536484225,,20451.58719004667,,4.343688527362339,4917.867085623854,21361.682838917197,20385.68354772605,1.0032328394663015,False,
20,0.7,3,0,3,V00,V04,13,3,3,4,0.009549541000524187,0.0055757080008334015,0.0018070420010189991,False,False,0.011356583001543186,0.015125249001357588,0.008382791005715262,False,False,0.0016089170021587051,False,False,0.0002424159974907525,False,False,top_state,0.00028041699988534674,False,False,top_state,True,7.05852631696098,,5.7375872461959805,,40.498910573134005,,1.804321375905163,29.894018583547748,53.93841674200139,46.84749818120567,0.8644839563573834,False,
20,0.7,4,1,10004,V00,V08,10,6,6,5,0.6432419590000791,0.17951383299987356,0.05344395799875201,False,False,0.6966859169988311,0.8227557919999526,0.3395410000011907,False,False,0.030351166999025736,False,False,0.0004817500011995435,False,False,top_state,0.0004744159959955141,False,False,top_state,True,22.954172306494655,,63.97585084654845,,1468.512703786275,,2.4231412171050546,715.7031020606676,1734.2496858131494,1446.1565443987618,1.0154590175414295,False,
20,0.7,5,0,5,V00,V08,13,3,3,4,0.010611458999846946,0.00832879199879244,0.003799542000706424,False,False,0.01441100100055337,0.018940250998639385,0.016093500002170913,False,False,0.0036902920037391596,False,False,0.0005426660063676536,False,False,top_state,0.0004276670006220229,False,False,top_state,True,3.905111299038541,,8.6288911661919,,33.69678039126985,,1.1768882465644182,37.630913722039864,44.2873800669484,26.555930962054745,1.2688984784385273,False,
20,0.7,6,1,10006,V00,V01,8,1,1,2,0.0009928750005201437,0.0009378750000905711,0.0010433749994263053,False,False,0.002036249999946449,0.0019307500006107148,0.0017579589984961785,False,False,0.0008778330011409707,False,False,0.00039191700489027426,False,False,top_state,0.0003934999986086041,False,False,top_state,True,2.319632546623123,,2.2308335558956633,,5.174714122354574,,1.098290689522536,4.467494294059039,4.906607388660097,5.195615333191633,0.9959771442848102,False,
