instance_id,arm,z_star,stored_radius,gac_radius,gac_exact,equal,z_gac_valid_at_g0,backdoor_recheck,sanity_status
c12_s11_cov050_seed00000020_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov050_seed00000020_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000021_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov050_seed00000022_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov050_seed00000023_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov050_seed00000024_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov050_seed00000025_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov050_seed00000026_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov050_seed00000027_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov050_seed00000028_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov050_seed00000029_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov050_seed00000029_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s11_cov050_seed00000030_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov050_seed00000031_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov050_seed00000031_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s11_cov050_seed00000032_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov050_seed00000033_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov050_seed00000034_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov050_seed00000034_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000035_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov050_seed00000035_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000036_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov050_seed00000037_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov050_seed00000038_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov050_seed00000039_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov050_seed00000041_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000041_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s11_cov050_seed00000042_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000046_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000049_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000052_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s11_cov050_seed00000054_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000060_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000078_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000081_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s11_cov050_seed00000082_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000084_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s11_cov050_seed00000086_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000088_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000092_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000093_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000100_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000101_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000107_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s11_cov050_seed00000108_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000109_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000118_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000119_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000129_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000133_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000143_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000147_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s11_cov050_seed00000152_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000157_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000158_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000159_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s11_cov050_seed00000162_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s11_cov050_seed00000165_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000167_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s11_cov050_seed00000168_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000169_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000174_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s11_cov050_seed00000183_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s11_cov050_seed00000195_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s11_cov050_seed00000200_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s11_cov050_seed00000214_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s11_cov050_seed00000217_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000223_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000225_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s11_cov050_seed00000228_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000232_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000293_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s11_cov050_seed00000343_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s11_cov050_seed00000347_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s11_cov050_seed00000360_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s11_cov050_seed00000377_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s11_cov050_seed00000393_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s11_cov050_seed00000406_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s11_cov050_seed00000427_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s11_cov050_seed00000429_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s11_cov050_seed00000430_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s11_cov050_seed00000431_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s11_cov050_seed00000507_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s11_cov050_seed00000513_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s11_cov050_seed00000533_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s11_cov050_seed00000535_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s11_cov050_seed00000552_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s11_cov050_seed00000583_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s11_cov050_seed00000591_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s11_cov100_seed00000000_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000000_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000000_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000000_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000001_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000001_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000001_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000001_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000002_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000002_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000002_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000002_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000003_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000003_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000003_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000003_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000004_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000004_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000004_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000004_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000005_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000005_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000005_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000005_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000006_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000006_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000006_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000006_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000007_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000007_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000007_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000007_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000008_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000008_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000008_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000008_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000009_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000009_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000009_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000009_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000010_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000010_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000010_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000010_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000011_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000011_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000011_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000011_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000012_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000012_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000012_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000012_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000013_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000013_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000013_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000013_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000014_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000014_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000014_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000014_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000015_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000015_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000015_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000015_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000016_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000016_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000016_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000016_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000017_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000017_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000017_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000017_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000018_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000018_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000018_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000018_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000019_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000019_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000019_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000019_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000020_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000020_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000020_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000020_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000021_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000021_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000021_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000021_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000022_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000022_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000022_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000022_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000023_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000023_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000023_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000023_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000024_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000024_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000024_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000024_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000025_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000025_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000025_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000025_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000026_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000026_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000026_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000026_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000027_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000027_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000027_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000027_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000028_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000028_bw010,flip,"[""C00"", ""W""]",10,10,True,True,True,,
c12_s11_cov100_seed00000028_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000028_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000028_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000029_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000029_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000029_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000029_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000030_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000030_bw010,flip,"[""C00"", ""W""]",10,10,True,True,True,,
c12_s11_cov100_seed00000030_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000030_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000030_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000031_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000031_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000031_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000031_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000032_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000032_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000032_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000032_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000033_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000033_bw010,flip,"[""C00"", ""W""]",10,10,True,True,True,,
c12_s11_cov100_seed00000033_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000033_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000033_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000034_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000034_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000034_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000034_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000035_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000035_bw010,flip,"[""C00"", ""W""]",10,10,True,True,True,,
c12_s11_cov100_seed00000035_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000035_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000035_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000036_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000036_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000036_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000036_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000037_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000037_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000037_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000037_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000038_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000038_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000038_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000038_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000039_bw000,flip,"[""C00"", ""W""]",11,11,True,True,True,,
c12_s11_cov100_seed00000039_bw010,flip,"[""C00"", ""W""]",10,10,True,True,True,,
c12_s11_cov100_seed00000039_tiered_nt2,tiered,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov100_seed00000039_tiered_nt3,tiered,"[""C00"", ""W""]",8,8,True,True,True,,
c12_s11_cov100_seed00000039_tiered_nt4,tiered,"[""C00"", ""W""]",9,9,True,True,True,,
c12_s11_cov100_seed00000044_bw010,flip,"[""C00"", ""W""]",10,10,True,True,True,,
c12_s11_cov100_seed00000047_bw010,flip,"[""C00"", ""W""]",10,10,True,True,True,,
c12_s11_cov100_seed00000050_bw010,flip,"[""C00"", ""W""]",10,10,True,True,True,,
c12_s11_cov100_seed00000052_bw010,flip,"[""C00"", ""W""]",10,10,True,True,True,,
c12_s11_cov100_seed00000055_bw010,flip,"[""C00"", ""W""]",10,10,True,True,True,,
c12_s11_cov100_seed00000057_bw010,flip,"[""C00"", ""W""]",10,10,True,True,True,,
c12_s11_cov100_seed00000058_bw010,flip,"[""C00"", ""W""]",10,10,True,True,True,,
c12_s11_cov100_seed00000064_bw010,flip,"[""C00"", ""W""]",10,10,True,True,True,,
c12_s11_cov100_seed00000067_bw010,flip,"[""C00"", ""W""]",10,10,True,True,True,,
c12_s11_cov100_seed00000075_bw010,flip,"[""C00"", ""W""]",10,10,True,True,True,,
